,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
27,2018-07-15,28,29,38,52,35,0,94,66,20,43,0,17,0,100,0,0,47,0,34,61,25,12,32,27,24,30,13,41,0,48,39,0,15,100,18,0,100,0,0,0,0,0,0,21,0,90,0,64,9,24
28,2018-07-22,0,39,52,0,35,0,53,74,14,40,0,16,0,25,0,0,47,0,35,29,51,20,52,0,46,0,26,7,27,16,59,39,15,0,34,0,46,8,0,34,35,0,0,21,25,55,0,59,0,46
29,2018-07-29,57,37,74,53,36,0,68,62,17,0,0,47,0,50,0,0,75,0,39,45,0,30,45,26,88,61,13,59,14,20,19,0,16,22,17,0,23,15,0,34,0,25,0,41,94,13,17,63,4,0
30,2018-08-05,28,9,41,0,34,39,84,63,31,57,0,40,51,25,0,0,60,20,33,34,49,26,53,81,87,0,41,39,0,25,57,0,15,0,50,0,23,15,0,17,0,0,0,43,45,13,66,80,13,22
31,2018-08-12,29,37,56,0,44,0,72,67,33,20,0,39,0,25,0,0,62,20,37,60,24,36,53,52,23,0,29,52,27,25,57,18,45,0,34,0,14,45,0,35,0,25,0,0,0,74,49,60,8,43
32,2018-08-19,0,49,37,0,26,0,67,53,39,19,0,57,51,25,0,0,48,20,35,48,50,30,64,80,47,0,100,13,27,78,81,58,29,0,67,0,7,53,0,88,0,0,0,21,0,51,0,66,0,22
33,2018-08-26,0,36,83,0,32,0,91,49,26,19,0,45,100,0,0,18,28,21,34,67,25,36,33,27,46,32,40,40,0,89,20,0,14,41,0,0,37,31,0,17,0,25,0,20,0,62,0,67,13,86
34,2018-09-02,26,19,55,0,44,0,85,50,42,0,54,53,49,25,33,0,35,0,34,87,97,33,75,26,89,0,77,39,14,93,19,38,42,0,34,0,28,29,0,17,0,0,0,20,0,77,17,62,9,0
35,2018-09-09,53,9,51,0,47,0,84,50,24,42,0,23,0,24,0,0,61,0,43,76,0,24,28,53,66,34,51,47,0,47,19,0,0,0,17,0,28,29,34,0,0,22,0,40,64,76,88,78,0,22
36,2018-09-16,0,56,62,0,48,35,82,45,44,0,0,48,0,36,0,19,52,0,46,73,47,32,32,0,74,0,13,34,42,61,18,36,70,0,51,35,7,30,0,0,0,22,0,60,22,100,53,76,9,44
37,2018-09-23,0,0,34,100,45,0,86,44,44,0,53,16,0,48,33,39,52,21,48,72,0,35,59,54,22,64,25,48,30,43,35,0,28,41,0,0,21,45,34,17,0,66,0,20,44,26,52,70,5,23
