,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
11,2020-05-31,89,81,61,46,58,62,92,43,58,74,58,53,57,58,51,78,44,44,40,29,69,65,68,25,68,44,56,72,61,55,44,95,59,57,60,48,60,52,61,43,75,78,52,64,67,15,36,38,59,64
12,2020-06-07,87,76,64,42,57,69,92,45,54,80,36,58,49,52,38,77,47,30,44,31,59,68,65,24,63,36,55,68,62,49,44,65,64,48,53,54,75,50,69,41,60,72,65,65,59,10,30,39,56,49
13,2020-06-14,88,85,59,41,48,64,94,44,48,73,86,62,47,54,47,74,45,77,37,29,86,60,62,25,65,47,49,68,82,60,41,68,66,48,57,52,56,44,59,37,56,73,64,57,53,14,30,40,57,59
14,2020-06-21,82,86,56,35,55,63,100,44,44,68,57,63,48,50,62,77,38,36,34,28,53,54,65,22,66,46,47,62,68,57,34,75,58,48,55,65,61,49,52,37,56,75,54,51,39,12,29,41,56,54
15,2020-06-28,69,76,56,34,50,65,88,43,38,73,23,64,46,49,64,77,37,44,34,28,63,56,64,20,62,46,47,61,57,47,33,76,58,39,56,54,79,47,55,34,42,69,57,58,58,11,36,42,57,57
16,2020-07-05,73,79,60,37,46,74,91,42,41,68,29,53,65,52,61,62,38,60,31,30,64,54,67,20,58,61,44,60,62,49,33,58,59,51,68,51,73,47,50,37,50,71,57,64,69,12,26,40,52,62
17,2020-07-12,81,78,59,43,48,60,80,42,40,63,58,58,58,52,49,77,39,57,35,27,62,53,63,19,63,39,47,58,64,53,31,67,56,39,51,35,67,41,59,32,53,76,52,54,65,14,40,39,56,52
18,2020-07-19,69,78,56,46,56,59,82,45,40,69,49,59,52,50,60,62,40,31,35,27,70,49,67,20,60,42,40,61,83,56,34,79,58,69,59,66,65,48,56,32,66,62,53,59,66,14,56,40,59,50
19,2020-07-26,70,71,58,33,54,72,80,45,45,57,50,40,48,50,83,59,35,44,34,25,75,79,65,21,54,42,41,56,53,49,34,70,54,71,60,50,65,47,64,34,46,74,52,58,66,11,100,40,55,51
20,2020-08-02,73,67,53,45,59,60,80,44,45,56,35,64,55,50,59,46,42,27,35,28,74,60,60,22,58,51,42,65,69,51,32,72,58,51,56,42,64,52,54,44,52,59,49,48,64,15,72,40,60,45
21,2020-08-09,91,64,55,38,42,53,75,43,52,58,12,52,51,44,64,60,36,43,36,25,64,49,60,16,60,58,49,60,74,42,34,78,50,62,52,44,68,42,59,33,45,73,54,46,71,13,76,39,63,47
22,2020-08-16,74,63,55,40,45,63,75,42,44,51,35,60,60,47,60,58,43,50,37,28,71,52,60,19,60,48,47,63,73,43,36,68,52,66,52,59,62,48,55,37,60,61,55,52,44,14,63,39,64,49
23,2020-08-23,80,76,56,38,50,58,75,43,53,50,80,63,59,54,72,50,40,41,35,28,63,48,66,18,59,44,45,56,55,69,29,55,58,51,58,45,55,57,62,29,62,70,52,62,72,16,55,37,64,50
24,2020-08-30,51,73,55,41,53,61,63,40,54,47,24,48,46,54,63,53,39,62,34,27,64,45,64,23,66,48,43,64,74,59,32,53,60,48,59,52,60,58,47,34,57,66,46,46,66,13,52,38,62,47
25,2020-09-06,69,76,59,37,53,52,68,44,44,45,35,44,54,53,67,41,50,30,33,28,66,46,63,19,59,45,45,60,54,46,31,82,64,41,53,57,61,59,53,30,57,64,46,45,64,10,41,39,56,59
26,2020-09-13,69,66,47,40,56,50,63,43,52,84,57,50,58,50,58,53,47,45,35,29,70,46,63,19,60,58,42,61,54,42,33,58,56,51,55,47,66,63,61,37,60,85,50,43,72,12,48,36,54,55
27,2020-09-20,69,71,51,43,54,50,70,40,56,54,46,36,48,52,59,51,47,23,38,27,67,47,63,21,54,48,46,64,61,46,32,46,61,74,42,60,62,57,53,30,61,80,42,50,37,13,34,36,54,50
28,2020-09-27,73,70,52,41,54,59,65,43,63,61,86,47,61,55,37,49,45,39,39,30,76,46,60,20,68,65,49,59,78,46,29,60,72,41,43,57,50,63,52,35,51,81,47,55,52,11,28,37,49,45
29,2020-10-04,66,68,53,47,51,34,58,61,72,69,78,57,52,56,62,44,48,55,43,28,67,48,57,24,63,62,49,64,67,42,33,65,65,42,54,43,51,100,59,28,80,81,47,57,72,10,40,37,52,42
30,2020-10-11,56,71,51,54,54,46,68,75,57,66,49,40,55,60,43,40,50,34,45,29,75,51,57,23,70,55,52,71,82,39,38,63,71,36,50,60,69,84,56,34,65,82,49,53,82,13,39,38,53,40
31,2020-10-18,48,69,54,47,57,39,63,49,70,68,85,41,65,63,69,40,48,43,45,29,78,51,59,21,63,36,58,67,73,39,36,74,68,70,47,49,59,84,69,41,72,76,39,48,53,11,47,37,50,47
32,2020-10-25,72,73,48,61,50,35,61,46,72,54,49,51,72,59,57,36,55,37,44,31,66,48,53,28,68,38,54,59,68,45,37,58,64,55,52,47,72,81,56,49,73,73,34,53,54,14,39,38,48,34
33,2020-11-01,53,71,47,48,67,72,60,40,62,52,39,51,64,58,37,36,50,28,46,29,66,46,51,21,67,46,53,68,64,38,37,50,61,51,42,43,60,74,55,42,83,66,41,42,53,10,34,33,49,48
34,2020-11-08,67,67,49,51,70,56,60,42,76,57,49,39,69,67,74,43,59,41,52,33,76,50,56,27,76,44,57,61,76,47,41,47,75,40,51,38,53,64,45,50,87,76,46,51,80,8,25,42,53,44
35,2020-11-15,69,72,48,64,58,43,57,43,80,59,72,54,73,64,70,40,56,54,48,33,75,47,58,30,78,48,62,64,60,42,40,73,67,23,51,37,67,68,70,37,88,75,44,52,70,8,27,47,50,45
36,2020-11-22,73,70,45,51,69,46,57,45,68,66,12,40,65,62,61,42,56,36,45,33,61,51,59,29,74,60,60,68,58,41,38,54,62,61,54,55,73,68,58,35,82,82,40,49,73,12,26,100,47,45
37,2020-11-29,63,67,47,49,63,48,53,48,75,56,85,45,60,62,53,40,54,45,43,31,78,58,55,24,76,44,58,65,70,42,36,57,65,52,57,50,60,68,65,34,100,86,38,47,89,9,22,43,49,42
38,2020-12-06,61,64,53,58,62,34,53,48,64,48,24,41,66,57,54,46,56,58,44,32,67,54,55,24,67,39,56,66,89,50,31,52,61,53,46,53,44,69,57,41,87,80,47,52,63,11,36,43,49,43
39,2020-12-13,59,59,53,55,72,51,55,50,59,45,37,28,71,61,41,37,55,68,45,33,68,46,56,26,72,46,51,66,55,47,35,60,63,41,49,46,47,55,72,30,82,85,47,53,60,8,28,44,50,47
40,2020-12-20,80,100,100,53,100,34,67,100,98,70,78,52,100,84,78,41,100,69,100,100,100,48,56,100,65,43,90,67,71,88,35,65,89,43,100,57,65,47,100,88,100,76,49,60,70,11,33,77,48,88
41,2020-12-27,85,73,64,66,82,37,63,64,85,70,45,48,82,74,100,45,84,57,69,47,70,52,54,33,73,47,98,78,53,71,31,49,60,100,76,43,46,46,62,100,79,73,44,51,64,7,38,52,49,49
42,2021-01-03,64,57,51,57,65,45,61,47,64,48,50,40,58,69,52,57,49,50,43,31,71,48,53,20,70,48,63,69,50,42,30,44,72,46,64,42,41,54,49,36,87,67,55,54,67,12,26,43,50,40
43,2021-01-10,66,63,51,53,62,44,70,48,74,46,25,54,56,64,90,56,56,42,46,35,72,48,50,29,63,49,56,74,55,45,35,52,68,53,61,60,44,65,55,28,75,85,51,48,72,13,30,42,48,50
44,2021-01-17,67,72,46,57,51,48,67,51,65,54,61,54,67,64,92,55,52,37,45,36,66,49,54,29,67,55,62,76,57,48,40,80,66,58,43,57,55,67,56,42,62,77,55,56,77,13,27,42,47,57
45,2021-01-24,55,65,53,57,54,40,65,46,61,50,75,47,59,64,55,59,54,58,44,35,79,49,52,27,59,50,61,71,47,51,42,63,70,46,53,53,56,74,53,42,51,86,47,59,79,11,28,42,45,49
46,2021-01-31,68,67,49,52,60,34,61,49,74,51,40,45,62,63,55,47,51,50,44,34,69,49,53,29,48,46,60,68,62,48,40,64,64,40,62,59,52,68,70,49,65,66,44,46,61,15,37,41,49,44
47,2021-02-07,73,60,50,46,61,43,61,49,64,57,100,53,62,63,84,42,50,34,44,35,63,51,52,28,65,43,61,82,76,54,42,64,59,30,57,47,66,69,60,56,51,76,46,42,46,13,32,42,64,56
48,2021-02-14,58,61,50,49,59,49,66,49,71,54,38,57,66,58,59,51,50,58,43,35,65,50,51,28,60,49,57,75,58,57,37,47,67,40,55,53,46,64,60,48,71,83,49,42,100,13,30,45,55,50
49,2021-02-21,72,59,50,49,61,35,60,43,61,42,43,37,55,57,60,48,46,46,46,31,64,50,48,24,55,38,56,69,62,59,34,62,53,42,51,41,52,66,52,43,52,80,53,47,69,10,34,38,53,46
50,2021-02-28,67,56,47,49,54,37,61,45,67,37,84,51,70,57,87,42,46,25,46,32,73,50,52,20,46,41,56,67,60,55,32,54,61,52,44,44,53,59,66,38,61,73,47,56,61,11,26,38,52,42
51,2021-03-07,65,67,45,50,52,48,70,43,62,42,28,39,68,55,48,46,42,25,43,30,58,53,51,29,50,38,56,64,71,44,29,62,51,58,46,38,54,51,65,46,61,76,46,42,71,7,19,36,52,37
52,2021-03-14,67,61,43,51,65,43,63,42,67,42,52,44,56,53,54,42,39,32,40,30,66,50,50,25,50,46,57,59,91,45,28,67,56,47,53,55,40,52,56,40,65,83,43,44,47,11,26,38,50,43
53,2021-03-21,60,69,49,53,57,38,69,41,68,53,27,53,45,56,42,42,41,41,44,31,64,47,49,26,57,67,60,63,71,100,29,57,50,59,59,43,54,57,71,46,51,80,45,49,31,10,25,36,51,42
54,2021-03-28,66,80,57,71,62,38,83,52,86,59,32,54,69,75,43,34,43,78,49,33,55,43,52,27,54,43,75,60,60,46,29,68,58,52,65,51,54,63,66,45,59,80,39,42,52,8,28,40,49,47
55,2021-04-04,63,67,47,56,84,47,60,54,79,46,47,50,62,61,78,37,43,53,55,36,61,49,51,32,58,39,61,62,83,47,29,63,75,82,62,57,57,67,46,46,74,78,37,52,65,6,25,42,50,46
56,2021-04-11,76,68,50,53,66,55,66,42,63,59,21,46,54,64,43,45,43,42,51,27,61,65,50,24,69,39,58,69,94,45,50,58,66,33,51,51,43,62,49,40,63,82,60,43,45,7,27,36,49,42
57,2021-04-18,70,72,54,44,66,52,75,42,57,53,22,53,46,66,55,39,45,50,50,27,54,58,53,22,68,37,56,67,76,74,49,59,71,50,55,41,52,58,48,27,75,63,67,44,71,13,27,35,52,37
58,2021-04-25,57,68,51,52,57,35,71,44,62,50,60,40,47,66,51,47,44,42,44,27,82,55,50,19,67,36,53,68,82,45,43,70,73,30,62,59,63,65,62,44,76,77,47,45,57,13,26,34,48,45
59,2021-05-02,69,69,55,50,59,37,67,46,56,52,14,45,50,62,57,40,40,37,42,27,50,49,61,20,65,45,49,70,92,45,39,57,70,20,61,46,65,65,57,34,57,69,42,45,67,100,31,34,50,55
60,2021-05-09,53,69,48,52,58,50,71,46,63,55,34,45,52,64,60,35,38,26,46,25,78,62,64,19,58,33,45,71,70,41,55,55,69,64,53,39,80,55,70,34,58,48,49,54,55,50,32,36,53,42
61,2021-05-16,54,64,51,46,62,48,64,42,51,44,34,36,51,62,66,37,37,24,40,25,58,41,64,20,62,45,48,66,68,41,37,54,69,38,61,45,61,61,60,28,54,69,45,47,59,22,29,35,64,52
62,2021-05-23,58,90,50,39,58,42,70,43,48,47,22,55,42,58,45,39,36,25,39,25,73,46,70,19,57,38,47,67,82,44,43,52,64,31,60,41,53,64,60,32,63,66,46,58,49,18,35,35,60,49
63,2021-05-30,51,62,56,45,56,33,68,39,43,46,33,38,47,45,61,38,37,22,35,23,72,50,69,20,55,43,46,65,67,34,48,67,53,44,63,47,53,52,47,25,56,64,49,62,80,18,35,36,66,47
64,2021-06-06,53,71,59,32,51,40,74,36,46,41,71,45,39,46,78,42,33,35,31,24,65,54,58,13,59,35,41,68,70,42,47,58,51,41,68,50,47,53,55,27,47,84,53,59,45,16,37,35,70,52
65,2021-06-13,56,68,59,33,41,55,72,41,41,48,30,45,40,42,35,40,33,30,28,22,67,41,61,17,53,39,41,57,100,40,45,59,47,31,67,43,57,59,54,24,44,62,46,62,58,14,39,36,62,42
66,2021-06-20,63,67,53,26,42,35,82,38,38,53,38,44,43,40,51,40,34,32,31,23,60,43,58,19,60,40,44,54,57,38,44,79,53,43,56,43,72,53,46,36,40,57,53,54,62,10,34,36,63,52
67,2021-06-27,60,61,53,27,36,47,66,38,36,44,61,35,44,42,73,34,32,50,29,23,65,43,56,17,48,36,40,56,50,40,40,68,51,58,61,41,47,51,41,31,41,67,51,55,53,11,42,36,63,49
68,2021-07-04,58,61,56,30,45,46,66,38,32,37,54,46,63,44,51,32,32,36,31,24,76,43,58,21,59,39,35,56,82,36,39,69,51,68,56,35,54,51,55,24,45,67,52,62,45,14,40,38,66,50
69,2021-07-11,65,68,52,31,40,47,71,42,38,54,16,46,45,43,42,38,31,40,32,25,58,46,59,20,63,40,36,54,63,37,40,49,48,46,55,45,46,32,61,28,54,66,42,53,60,13,33,34,74,55
70,2021-07-18,57,66,59,37,46,45,67,40,41,52,32,37,54,42,82,40,34,31,30,23,74,86,56,16,51,45,42,52,61,40,50,75,59,43,59,40,59,41,51,28,44,46,55,50,36,14,38,36,83,51
71,2021-07-25,75,62,55,31,45,45,64,40,42,37,27,51,48,44,60,37,38,35,31,24,54,50,53,10,52,33,39,49,65,40,38,54,52,41,45,37,44,28,52,30,49,67,50,47,64,15,66,35,81,49
72,2021-08-01,69,65,54,33,51,43,65,40,46,52,46,43,46,46,55,41,39,35,34,24,65,48,51,21,63,39,39,50,67,42,36,76,56,52,54,40,46,39,46,41,65,54,49,51,85,11,60,36,87,49
73,2021-08-08,68,61,58,31,53,44,68,46,39,50,10,54,47,46,62,40,37,52,35,26,63,45,51,18,61,40,46,54,61,44,39,56,58,75,54,58,43,44,64,36,46,61,49,56,71,13,56,36,92,38
74,2021-08-15,69,68,55,37,54,52,64,43,39,47,35,59,40,46,46,31,38,59,35,27,58,45,47,20,73,48,43,54,72,46,35,71,66,43,59,49,60,42,51,30,49,74,49,55,53,15,72,35,91,53
75,2021-08-22,68,56,54,37,42,45,66,39,48,43,47,51,53,47,87,33,38,48,35,25,45,45,52,19,61,38,44,57,51,40,37,71,56,52,76,46,56,49,57,35,50,51,47,55,47,13,52,34,84,46
76,2021-08-29,67,56,53,37,47,23,58,41,47,45,28,58,49,49,45,39,39,43,33,26,45,41,49,18,67,47,43,60,68,46,40,59,61,40,72,46,60,43,59,34,56,86,49,46,38,14,44,34,91,46
