,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
CHN,0.12181946912949757,-0.0020899712290048966,0.24629095264089884,0.1325274062251782,0.21418336287979325,0.167603467186613,0.5500854592013106,0.21914800493657552,0.28534734347480484,0.10326156191927614,1.0,-0.019421868306646523,0.258108970770025,0.039749985647637355,0.35114668645942204,0.34228350517514633,-0.46528363885650753,0.04073200030181997,0.033970537800756796,0.1749174805193645,0.5550175816695242,-0.09599074970689353,-0.10800604843370219,0.05453456520999989,0.5958936448712191,0.43749867019690447,0.10713927362571941,0.5942941708290033,0.4290027128125849,0.09446475089768233,0.3178558627524932,0.5028168670702992,0.09268719551834154,-0.14759283159198225,-0.013741770683463899,-0.03860680475852919,0.2371538087772813,0.18104937493603274,0.22009354675900838,-0.05607653063768007,0.35140307978115864,0.39101123790955133,0.2630456275207685,0.27164724000393525,0.19000912651287108,0.21459705182644934,0.12474218032829486,0.06091333126668345,0.4525605672367766,0.30806135831464165
COL,0.5737212602886879,0.7853521501654547,0.34641570416164863,0.34586808781143136,0.41005023406658975,0.5898932768163219,0.23721693040920386,0.2733930217392269,0.46658389882296886,0.5928354626765209,-0.019421868306646523,1.0,0.07392850492842364,0.506999371568457,0.24533740569612975,0.47856364101464455,0.2643219248932358,0.17317584020654542,0.35997987594822184,0.3591449225109971,0.09822023148835811,0.4569680448418992,0.5076661570405567,0.17410927635789183,0.052878406709321646,0.08043910278468959,0.33128358421403553,0.006000188414399209,0.1777861653515334,0.7507661719639704,0.2189940721481977,0.039752662791768895,0.41860953903280085,0.25207078909650577,0.17579510746682994,0.04909143275509563,0.6415847636048372,0.3056651269301153,0.2767958128806558,0.33429069779222803,-0.05451366563773086,0.5174898580308536,0.47867475568886475,0.5163640288648516,0.3889705915790411,0.027596105244507788,0.12860705152177124,0.2948873113805884,-0.0010719384587184431,0.4273128713102396
CZE,0.18804126565264376,0.06698875008633133,0.511855945453202,0.6547880538423527,0.5414586238143209,0.25195488557719264,0.37698588509724984,0.49563522612802935,0.6340990455257374,0.33407838075867474,0.258108970770025,0.07392850492842364,1.0,0.5328548980933465,0.49801360896753577,0.22052148787033815,0.28537480758688283,0.6360666353561784,0.1703988688008843,0.4432807997435592,0.0012189840811890592,-0.178311791375702,-0.09854177614041208,0.36167207867505974,0.4493722735749995,0.47500604756045567,0.14181439636117926,-0.00897096243845339,0.08454379238297467,0.1847967002883717,0.5002742812320566,0.4584063611564721,0.38886465364105743,0.4886125266184352,0.19917517192253842,0.15194715272153395,0.36636193325035,0.4606071431902372,0.6768766731073125,0.4187288930276517,0.553071646447237,0.6009167494354886,0.31233823628110846,0.3220335484235494,0.612280426452816,0.636404658964318,0.45629618831606517,0.2570803291761757,0.5167398334937315,0.5388242517257149
DEU,0.608702533615292,0.4767881255465491,0.5164266044197929,0.6819180455194711,0.656594533544909,0.4538227077080155,0.40462315432046647,0.6251885514981282,0.6242449548550366,0.5946738548800116,0.039749985647637355,0.506999371568457,0.5328548980933465,1.0,0.5791267325230725,0.3379021070437848,0.38647631722462183,0.5656417841623556,0.5177788332895309,0.6995764438101256,0.02126644240870857,0.198737613783683,0.43633888035768575,0.4786370951138484,0.30161303957808205,0.49827839331725826,0.5466076669620596,-0.030463590813814674,0.3074823989438982,0.6461458964063524,0.5705024985129001,0.25435004977231124,0.6671251939984358,0.5819392792756317,0.24362899668430937,0.12995160802842798,0.5767834142087965,0.5830367696989375,0.610053109864681,0.6403912891137168,0.37979314405930503,0.621120231407323,0.5899555142266191,0.5541629290524859,0.6566497630470339,0.44603466098544103,0.5262855214664616,0.6062810321028663,0.27317077030338455,0.6948864826011668
DNK,0.37498343400417955,0.2525003421755955,0.42030819839606565,0.5418601817262427,0.6496600812682358,0.3756164235621807,0.6687627823460721,0.523099490444358,0.5736905668589574,0.4821939446243313,0.35114668645942204,0.24533740569612975,0.49801360896753577,0.5791267325230725,1.0,0.40456416940968143,0.03948342481910442,0.5011433215252517,0.3261730174966852,0.6120036772564088,0.3059566243735951,0.10784368055600851,0.25971736585808985,0.4929734376500096,0.5287902961002028,0.6475945585669314,0.4212891899228142,0.2517631345969106,0.4383941042769838,0.4499324976578414,0.5796171335944761,0.48618650007559105,0.4189556690326174,0.335028129688602,0.25001577543350734,0.1217308844476824,0.502895213580122,0.5674056972314608,0.5359786287332468,0.44138805520629215,0.4822400928043902,0.6178199042102702,0.4308171585222365,0.6129405989118568,0.5699664816562688,0.5585202621282354,0.5215083331106455,0.4210566857184071,0.5520441549622684,0.5752292465139143
EGY,0.5169037726750647,0.4284411991688757,0.3696729791213744,0.3380863469797535,0.37633736802659606,0.4583266498230647,0.5185816061398462,0.2763377632768457,0.4606458558953618,0.4308768737275065,0.34228350517514633,0.47856364101464455,0.22052148787033815,0.3379021070437848,0.40456416940968143,1.0,0.016489137327055297,0.15860788939865278,0.17038758294008363,0.30065930828374565,0.31993306820052453,0.13930510703090293,0.1687500766437122,0.1732715379040514,0.4917555672423397,0.3924104113676047,0.1699868605119392,0.21239158529137336,0.20659619848392546,0.496062035038483,0.2528759770539709,0.5004739000843481,0.24813361390327152,0.11635572450296491,0.09876033141818596,0.04265304784074459,0.5507689331857433,0.2485161629350425,0.4163527799739828,0.2946556889522293,0.16995148878390332,0.5397936417031695,0.7199232013777924,0.5549960901270602,0.31931910897197513,0.33716691276028693,0.22721792670025326,0.10731332043184079,0.3813267317010668,0.46642346250715166
ESP,0.1825787717025004,0.3175656765096669,0.07476318808988325,0.31607750483633046,0.1252615583713278,0.13191064954765055,-0.3170531800547413,0.0437651745620415,0.18431739217521342,0.27889124720548486,-0.46528363885650753,0.2643219248932358,0.28537480758688283,0.38647631722462183,0.03948342481910442,0.016489137327055297,1.0,0.3582995117387503,0.17224842524028913,0.17676302175482034,-0.5316690229012806,0.17887258527968752,0.23199873259681544,0.15285943359889206,-0.357360098960906,-0.22790973251385074,0.0304543933504111,-0.7615192959355357,-0.4478980960989335,0.21444537181788656,0.13468344695034423,-0.13027457446165044,0.2579583749112778,0.5733474189021003,0.07842520360818206,0.012534151613604327,0.15304874126110818,0.12180160796609363,0.1894940862273342,0.5696468253903524,-0.1598472898405986,0.054852019695002405,0.04423997125131499,0.1366619428383484,0.28938377845631297,0.28599601195124374,0.08026524613047879,0.1457503603927757,-0.05013865553617094,0.16577022463363386
FIN,0.23348458155481422,0.20475378088681181,0.4503565275693134,0.6799171520376894,0.5405078011676652,0.26938981375892623,0.36523037025655797,0.5888000701023318,0.5833653322723924,0.4261409778688679,0.04073200030181997,0.17317584020654542,0.6360666353561784,0.5656417841623556,0.5011433215252517,0.15860788939865278,0.3582995117387503,1.0,0.27826706493519565,0.5073327842989749,-0.1757458606412371,-0.07753543321043357,0.07278027763010024,0.38476729369758883,0.31493620908846304,0.36476517951567144,0.18992902500968675,-0.1821290597197578,-0.003907299099169384,0.2916717600694705,0.5388923380400105,0.37529754009168576,0.45676860587181073,0.6587380265476339,0.2370915154657644,0.11770033927677884,0.3833356226787808,0.48690412216060613,0.5607343489339509,0.47196483089586255,0.3813720310985971,0.5184702840898875,0.34485217938074725,0.3675852219826705,0.6761607010975508,0.6352458303728781,0.40012223103360584,0.41470473326696294,0.4366668668481546,0.5308038025704644
FRA,0.5145041922465046,0.390277007893427,0.4088091522636526,0.3291447540666573,0.6064270693070134,0.29718790811869494,0.3168767884589572,0.4397054354997845,0.2492112885517931,0.34165586906467593,0.033970537800756796,0.35997987594822184,0.1703988688008843,0.5177788332895309,0.3261730174966852,0.17038758294008363,0.17224842524028913,0.27826706493519565,1.0,0.4870244955796109,0.16490664998621687,0.4800596340944735,0.5060163669849597,0.3834764916916835,0.09559330107930668,0.26087240634569925,0.5218146486149026,0.08886816092853096,0.33522030123772156,0.5941226596359561,0.37916558101808273,0.00599447591827237,0.6800172707077398,0.2949233648924352,0.26171562193239106,0.02827597646038155,0.3339281723003531,0.5298946554255718,0.36192469422179674,0.4068729202421205,0.18200886403279865,0.4479926226137372,0.34829734134755463,0.3425332040282579,0.3283221255403285,0.150618849990105,0.3766467647516088,0.6068374006777213,0.025465878734259147,0.38077966436684973
GBR,0.5692761157538657,0.34644079201025346,0.4713516938499632,0.5769470584354814,0.633795362660755,0.39816338414692265,0.5105008742490169,0.689907755585907,0.5296056322872762,0.4878362493314495,0.1749174805193645,0.3591449225109971,0.4432807997435592,0.6995764438101256,0.6120036772564088,0.30065930828374565,0.17676302175482034,0.5073327842989749,0.4870244955796109,1.0,0.1974957511067821,0.23335366737546498,0.410623970065693,0.5848244748405668,0.36722704035970083,0.5855079472181055,0.6630476246819911,0.15502082840774387,0.44172991924410043,0.5910276340703888,0.6208881594784316,0.31091135622690685,0.5549792348017042,0.4847557592012182,0.30610305032061597,0.1147376385120454,0.5071942168777821,0.5898590725495256,0.506127455676629,0.5645351967868044,0.3778761371967006,0.5845037960140341,0.4912556253547876,0.5869887531114606,0.6612732641506606,0.44928308225523766,0.5276817524925772,0.7151390019740418,0.29535353294301964,0.6607200703320957
HKG,0.20502876776213907,0.08422576305873786,0.19664541210416608,-0.09298653037972146,0.28265635289486796,0.28414715953202824,0.5601102515366742,0.14037802824947196,0.17510882226310856,0.14336918915107427,0.5550175816695242,0.09822023148835811,0.0012189840811890592,0.02126644240870857,0.3059566243735951,0.31993306820052453,-0.5316690229012806,-0.1757458606412371,0.16490664998621687,0.1974957511067821,1.0,0.1458528604007179,0.08161696197071576,0.15614011466977964,0.5358448357694179,0.41591410471816975,0.2772967369667604,0.7130746223684657,0.5849232920690517,0.22796694942527518,0.24395998489643939,0.3386436222884873,0.02443807200865929,-0.3020122653921919,0.15554960114172156,0.011713019932854405,0.2329916095678614,0.14814389567180827,0.20977330048265377,-0.06250753623876548,0.2695448898552552,0.36101388417583524,0.18248485273716467,0.35403435606469563,0.04722614805181901,0.04123690820737726,0.12246754448118831,0.05164325822983082,0.2639946215073368,0.3184739204459895
IDN,0.4191711397558389,0.5590259100009464,0.05290597838196045,-0.037583622755516584,0.20901422825198626,0.26008056525181356,0.015496255960185962,0.0656237360963536,-0.011026208139388524,0.24542303526920178,-0.09599074970689353,0.4569680448418992,-0.178311791375702,0.198737613783683,0.10784368055600851,0.13930510703090293,0.17887258527968752,-0.07753543321043357,0.4800596340944735,0.23335366737546498,0.1458528604007179,1.0,0.6034129603084667,0.14635308100151198,-0.18498520605059204,-0.052391896309207965,0.40482611276880515,0.009844815033652575,0.25338748258411203,0.6299379025297859,0.11502754654447164,-0.2540545772095665,0.31623893760641086,0.13687741004105877,0.147059862610915,-0.12215514701961859,0.26096570306180006,0.18825220435783194,-0.11873217606322065,0.3259123950391045,-0.3045408599520885,0.1944948977521162,0.16362645079170757,0.3042991023711838,0.15549079203808783,-0.11248803827158577,0.04647766295160721,0.3629437879509094,-0.24389726765422462,0.13379503179787128
IND,0.6507355366286874,0.5246200637473541,0.06509200460141838,0.10683347619242338,0.32386649751762114,0.4614657566480441,0.14826231488491923,0.21095123286468812,0.07546773489156726,0.431100184690256,-0.10800604843370219,0.5076661570405567,-0.09854177614041208,0.43633888035768575,0.25971736585808985,0.1687500766437122,0.23199873259681544,0.07278027763010024,0.5060163669849597,0.410623970065693,0.08161696197071576,0.6034129603084667,1.0,0.274010628522427,-0.027169574119710636,0.09263184185674186,0.576245120162519,0.03978745540809378,0.4158630853153388,0.641172270692404,0.16877401984590412,-0.19890292707835966,0.5189923447869751,0.21917512528609046,0.074216537528034,0.08323239000758693,0.39797344916485405,0.3575702663278075,0.03836384955742104,0.3765237776612465,-0.12829549664097398,0.19932574466448807,0.20496976928364644,0.3863596896143653,0.24770947158249015,-0.04883532812223836,0.11092565330131557,0.49542829501089913,-0.2560770801649084,0.2574721124980149
IRL,0.35336742593571696,0.2676421820440975,0.3419258320467104,0.3636755500937239,0.5579695653315346,0.26327660300368244,0.4582460278344401,0.5140084632588485,0.35079014806664754,0.40403876034915387,0.05453456520999989,0.17410927635789183,0.36167207867505974,0.4786370951138484,0.4929734376500096,0.1732715379040514,0.15285943359889206,0.38476729369758883,0.3834764916916835,0.5848244748405668,0.15614011466977964,0.14635308100151198,0.274010628522427,1.0,0.32849153245872115,0.5049680692226314,0.5315825885428412,0.14650274174993502,0.37994581594799465,0.40586069682677745,0.43190290185619923,0.15598354581708085,0.3828312929909931,0.31590573916921516,0.3709074565349775,0.14183635297095493,0.33448346868049705,0.5133868935353483,0.36500877378354807,0.459432359195874,0.2529874547922416,0.39363108575084094,0.23784068587603124,0.34725164862163393,0.39528467960661207,0.39084957751331684,0.4475758264969715,0.5158307672855127,0.23665096916405573,0.4338369502921123
IRN,0.36164105674792285,0.039054228379705645,0.42307460260285606,0.4311620870670754,0.4677368515188594,0.4123727019971673,0.8237146647714009,0.4444808116757348,0.5299746186989839,0.38074698406733337,0.5958936448712191,0.052878406709321646,0.4493722735749995,0.30161303957808205,0.5287902961002028,0.4917555672423397,-0.357360098960906,0.31493620908846304,0.09559330107930668,0.36722704035970083,0.5358448357694179,-0.18498520605059204,-0.027169574119710636,0.32849153245872115,1.0,0.7834880892448046,0.22248768538949718,0.5454251739854216,0.47163673336608114,0.2375251087737919,0.4833164440197085,0.7386848950036229,0.23782378948479369,0.059123903780142685,0.14595967415111055,0.2506045504414287,0.46917029358078793,0.4579278579965568,0.49916463660554083,0.1156671043189563,0.5718002927714169,0.5963569892707385,0.47695303440870623,0.4344715670438954,0.35225999114124223,0.5858705088308265,0.3519662611916505,0.187040313958014,0.6606104755051266,0.5499808137027915
ISR,0.39746700102464827,0.10101138613787634,0.47611867533817565,0.5469772157047856,0.556997534884697,0.3215066029572902,0.7956774125069457,0.5702390186191714,0.501350562420722,0.43820138868651365,0.43749867019690447,0.08043910278468959,0.47500604756045567,0.49827839331725826,0.6475945585669314,0.3924104113676047,-0.22790973251385074,0.36476517951567144,0.26087240634569925,0.5855079472181055,0.41591410471816975,-0.052391896309207965,0.09263184185674186,0.5049680692226314,0.7834880892448046,1.0,0.4155461536481195,0.44288543654340096,0.5282913228807263,0.33376763604422893,0.628334536483327,0.6311129432265011,0.33296131014839075,0.2125378978522019,0.22818361606855922,0.17749405706228644,0.49353348745647324,0.5785379541967404,0.5514248188840511,0.31167592938595295,0.5874969637170694,0.624441430544122,0.4744536044905829,0.5387148523413388,0.5043792982708738,0.6067704547478278,0.5429650005654064,0.41061191806142455,0.5808882411519126,0.6521241408237762
ITA,0.5274913426932376,0.36153385423738443,0.3335172004815666,0.22439664631595768,0.503251438552086,0.3222638156203843,0.426836548928303,0.5397519645956221,0.22148268499801532,0.3412927181460364,0.10713927362571941,0.33128358421403553,0.14181439636117926,0.5466076669620596,0.4212891899228142,0.1699868605119392,0.0304543933504111,0.18992902500968675,0.5218146486149026,0.6630476246819911,0.2772967369667604,0.40482611276880515,0.576245120162519,0.5315825885428412,0.22248768538949718,0.4155461536481195,1.0,0.38504198975002246,0.6602929282230316,0.5654174402432444,0.36393245633794863,-0.02430449401785267,0.4995876528633022,0.19904932687737106,0.38716010088201186,0.07066994360202622,0.4071751606760119,0.4479527046639061,0.1956196660277062,0.5244244930156702,0.18515808644279166,0.374359051680678,0.27884794673083263,0.40932235437454056,0.31424204653667176,0.14162735780861585,0.3886012130102961,0.7079274363344606,-0.06389553724873945,0.445744183134624
JPN,0.13845862819188118,-0.05586712446022138,0.27834814733185786,-0.14233988330797673,0.23535259879841094,0.18944565121654175,0.5863776248233327,0.21884198839320324,0.07876859420237392,0.0007247868546891906,0.5942941708290033,0.006000188414399209,-0.00897096243845339,-0.030463590813814674,0.2517631345969106,0.21239158529137336,-0.7615192959355357,-0.1821290597197578,0.08886816092853096,0.15502082840774387,0.7130746223684657,0.009844815033652575,0.03978745540809378,0.14650274174993502,0.5454251739854216,0.44288543654340096,0.38504198975002246,1.0,0.8064874918086344,0.09182623999323707,0.13860286644425393,0.21568397321649754,0.033551051977267626,-0.4136310526562142,0.2186149388962372,0.08538879789281449,0.17235459724922497,0.11062439900147229,0.1467579125023954,-0.1543578056237015,0.3919079898844042,0.2725619482941473,0.10209936987612775,0.19508609441527322,-0.021417954572795862,-0.09959463461629409,0.22563478190500882,0.08951588487620064,0.08208638663280586,0.2007598201070143
KOR,0.3954166624819211,0.21210784971133997,0.3457039680111384,0.05103780252063086,0.40103784427237144,0.33795675477583575,0.6159685697546399,0.4450881544023171,0.16187717444439473,0.22208489692815495,0.4290027128125849,0.1777861653515334,0.08454379238297467,0.3074823989438982,0.4383941042769838,0.20659619848392546,-0.4478980960989335,-0.003907299099169384,0.33522030123772156,0.44172991924410043,0.5849232920690517,0.25338748258411203,0.4158630853153388,0.37994581594799465,0.47163673336608114,0.5282913228807263,0.6602929282230316,0.8064874918086344,1.0,0.42150212334309595,0.3112840481151878,0.09455943974528157,0.30252734632394146,-0.1360001209544005,0.31829084423241566,0.132796896233156,0.35848125472305237,0.382314291604101,0.23624557018242487,0.13575193733249366,0.38254556175423277,0.3869808061209946,0.22246071871641393,0.41257731019258476,0.1972914038037542,0.024262426309712083,0.3710476803987856,0.4701620745301333,0.04836641525098747,0.37372840157211273
MEX,0.6911374239557715,0.7998168315888827,0.40453396214408305,0.457920977923526,0.5613980448171115,0.6112730402379795,0.46974786373536453,0.5178615195379701,0.479131790757669,0.6441479974841083,0.09446475089768233,0.7507661719639704,0.1847967002883717,0.6461458964063524,0.4499324976578414,0.496062035038483,0.21444537181788656,0.2916717600694705,0.5941226596359561,0.5910276340703888,0.22796694942527518,0.6299379025297859,0.641172270692404,0.40586069682677745,0.2375251087737919,0.33376763604422893,0.5654174402432444,0.09182623999323707,0.42150212334309595,1.0,0.42694034111347245,0.088569920358978,0.6072900591755236,0.3734863447269451,0.2406454447837052,0.0596024884228393,0.6901527360980148,0.5751259157709563,0.3161848187350511,0.46877262645632867,0.027199761813641116,0.6377982139391822,0.5815324875227893,0.6585170314057855,0.4927705211231325,0.24789999655839529,0.29426877076557195,0.6464464822537318,0.11815190314188098,0.6031434881273782
