,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
120,2020-04-26,82,86,87,68,47,51,79,93,54,7,100,90,41,68,46,45,76,58,54,89,87,67,69,93,27,74,33,78,86,66,69,95,68,59,87,80,49,71,54,63,84,83,55,89,83,94,77,94,75,82
121,2020-05-03,96,70,85,51,65,43,78,93,46,8,59,84,62,76,66,38,70,79,56,89,86,75,70,84,32,78,24,85,73,75,75,67,69,86,98,62,50,69,53,67,46,74,45,90,73,87,100,95,80,81
122,2020-05-10,82,74,100,39,66,48,91,88,65,7,21,74,40,71,62,56,64,91,67,93,82,76,66,79,42,79,24,85,90,74,74,66,70,45,92,78,39,70,41,60,80,74,81,97,66,82,70,98,68,67
123,2020-05-17,67,67,91,54,81,66,87,96,41,7,44,83,32,59,82,52,66,86,56,99,77,71,77,83,36,48,26,86,80,77,78,100,73,48,99,91,48,81,48,57,84,66,78,68,80,90,82,98,72,72
124,2020-05-24,86,77,92,53,67,28,95,93,39,8,82,92,46,70,63,52,65,80,55,93,77,86,73,96,37,66,28,83,69,77,73,51,60,45,100,56,52,68,48,54,80,72,69,88,56,100,86,99,81,83
125,2020-05-31,84,85,87,57,58,29,95,79,62,7,60,83,37,71,44,49,63,68,57,91,64,79,79,83,39,51,24,92,76,100,90,54,62,55,87,44,100,65,49,40,67,75,52,84,63,88,80,90,75,75
126,2020-06-07,68,72,88,55,61,57,90,85,57,7,31,85,45,68,67,52,69,100,61,92,75,91,82,95,34,100,29,84,89,86,100,99,58,56,99,62,54,68,60,51,82,60,72,82,63,81,65,98,72,79
127,2020-06-14,75,66,87,50,43,73,93,91,59,7,62,84,49,62,39,61,69,58,53,91,65,95,100,87,41,49,28,90,84,81,83,47,65,52,80,69,57,71,43,49,80,65,98,87,67,81,70,99,76,72
128,2020-06-21,76,67,89,43,72,54,88,85,48,7,74,78,37,57,54,60,75,56,61,95,57,69,85,86,42,63,27,92,89,73,74,48,58,65,77,84,66,69,34,50,69,59,76,94,52,83,62,96,71,74
129,2020-06-28,67,66,91,33,52,63,95,90,36,7,49,87,19,68,64,32,70,66,59,95,85,68,86,84,41,62,30,91,77,76,87,51,55,51,86,67,52,60,38,48,54,70,54,85,87,82,78,100,75,80
130,2020-07-05,78,70,94,28,52,51,91,97,52,8,57,92,33,56,52,42,73,71,58,94,66,68,82,90,40,77,26,87,61,75,87,38,65,36,83,72,55,73,38,63,78,54,73,73,69,72,77,94,81,75
131,2020-07-12,72,78,89,54,53,32,90,95,45,7,25,83,30,58,68,38,73,91,70,98,81,73,89,77,42,76,30,85,70,74,85,41,44,42,82,64,51,70,33,43,85,67,51,87,62,69,80,94,78,72
132,2020-07-19,90,85,89,45,55,53,92,90,51,7,17,96,25,54,47,61,73,80,56,98,73,82,85,92,32,55,28,89,86,82,87,61,56,63,82,85,55,70,40,67,60,66,69,89,80,71,71,95,75,69
133,2020-07-26,89,70,86,62,48,58,88,93,54,6,51,83,30,64,63,46,78,67,61,98,65,74,87,82,39,76,28,85,64,78,86,45,62,70,94,49,68,70,37,57,59,62,79,93,65,76,86,96,79,81
134,2020-08-02,84,75,94,42,52,47,90,89,45,7,50,75,24,63,83,51,73,97,63,97,76,84,80,90,33,80,19,87,74,74,68,65,59,56,83,62,51,66,48,44,82,51,57,73,89,74,72,94,88,79
135,2020-08-09,81,80,95,50,70,50,89,92,48,7,59,82,39,43,45,56,76,48,57,94,81,68,73,100,36,59,23,94,71,78,82,73,68,32,80,72,52,69,32,52,39,62,65,60,71,70,68,94,69,77
136,2020-08-16,92,84,88,38,68,49,88,100,42,8,50,93,48,58,42,37,73,77,66,100,74,67,81,79,29,67,25,89,73,98,85,55,65,63,75,74,69,66,33,55,81,61,48,71,70,70,72,95,74,83
137,2020-08-23,73,76,95,71,53,41,96,93,49,7,49,81,47,59,68,44,75,56,68,95,93,81,91,83,46,68,29,93,73,75,93,40,65,55,83,67,55,65,33,53,57,65,81,90,63,74,62,92,82,63
138,2020-08-30,70,74,92,53,55,50,97,93,47,8,62,81,29,66,65,41,66,69,51,95,83,72,87,77,32,68,26,91,60,71,78,36,56,51,77,45,65,63,27,55,59,53,58,89,62,82,75,90,73,69
139,2020-09-06,82,77,92,41,68,50,96,84,52,7,40,82,47,64,63,47,65,59,55,88,75,88,86,76,38,59,29,93,72,83,86,47,60,50,77,70,58,61,29,49,82,59,59,80,64,80,66,92,73,81
140,2020-09-13,72,69,93,38,58,46,95,81,38,7,88,84,36,62,75,49,64,63,55,89,91,88,91,90,33,67,18,100,86,78,68,59,66,43,72,62,62,71,45,55,61,49,58,82,63,71,68,84,68,66
141,2020-09-20,68,57,93,40,58,57,92,87,46,8,29,83,43,69,84,47,58,58,61,91,76,91,96,83,41,73,22,97,82,77,77,55,49,53,91,61,61,100,37,34,71,62,57,96,62,73,72,87,74,76
142,2020-09-27,90,78,95,47,53,43,97,86,43,8,97,77,31,65,55,32,60,48,35,89,90,100,83,68,35,64,31,92,70,73,84,44,62,48,93,73,60,88,37,46,76,72,69,98,56,73,66,85,69,76
143,2020-10-04,78,69,94,42,66,61,96,83,23,6,26,91,27,52,70,56,66,45,41,89,71,84,77,87,37,85,28,96,77,66,86,56,56,44,96,69,60,52,39,49,45,64,73,80,59,70,71,86,55,64
144,2020-10-11,71,69,90,65,48,50,87,85,48,8,32,75,50,59,97,34,57,61,47,90,53,82,82,76,27,79,26,95,72,78,85,79,57,47,84,77,53,65,34,52,69,75,49,80,53,72,57,88,69,61
145,2020-10-18,92,85,93,27,51,42,87,90,47,6,62,93,33,63,71,34,54,64,55,96,80,77,79,76,31,70,25,88,72,87,67,34,56,54,91,76,58,60,34,76,59,71,79,69,63,67,70,89,55,68
146,2020-10-25,69,78,86,54,61,55,91,80,36,6,42,89,63,55,78,41,65,66,48,90,77,72,75,94,39,51,18,85,71,95,87,42,68,59,88,64,60,67,42,44,92,63,56,88,82,68,67,81,51,73
147,2020-11-01,63,68,85,46,62,49,85,72,44,6,51,79,52,53,84,29,66,52,40,91,86,87,74,71,32,58,23,86,58,83,77,44,60,30,79,57,61,76,51,49,70,82,73,63,73,61,63,72,60,76
148,2020-11-08,78,76,95,45,100,45,85,86,46,7,61,90,53,66,75,45,63,80,56,98,77,83,85,83,36,50,26,88,74,94,84,37,75,35,81,63,58,80,50,50,74,96,53,77,71,64,69,89,54,74
149,2020-11-15,78,70,92,43,67,55,87,88,32,7,51,99,56,66,78,34,61,93,55,95,83,76,88,81,45,57,23,84,73,99,86,55,78,85,94,49,60,76,64,48,78,84,54,99,80,63,68,95,63,72
150,2020-11-22,77,77,93,37,44,58,90,90,64,7,21,100,51,56,66,59,66,83,55,97,64,71,84,77,33,50,28,85,64,96,93,46,64,83,90,65,60,73,54,55,71,87,53,68,80,63,65,94,70,72
151,2020-11-29,75,75,88,55,72,52,90,88,38,7,73,86,41,48,61,40,69,85,49,91,68,91,79,75,34,74,26,83,68,100,82,65,78,59,72,100,59,79,63,40,70,72,62,81,72,65,80,93,62,73
152,2020-12-06,82,66,94,67,58,48,94,91,58,6,21,94,40,64,83,37,68,98,45,85,65,99,91,80,36,86,28,84,71,89,92,59,67,61,94,78,65,75,54,59,66,79,68,89,95,68,85,96,58,78
153,2020-12-13,100,72,89,30,65,54,100,80,36,7,21,82,37,54,77,31,65,50,48,89,70,62,92,77,33,72,29,80,69,78,89,46,69,67,98,86,62,67,57,47,78,81,66,83,52,61,94,96,51,83
154,2020-12-20,71,82,96,41,43,48,99,90,60,7,33,92,49,63,63,40,63,68,53,86,65,66,83,80,33,83,24,80,71,88,92,53,75,93,85,72,78,71,60,57,89,77,66,81,55,65,87,90,61,82
155,2020-12-27,75,75,87,43,67,42,100,92,70,7,26,92,41,83,51,24,71,80,50,99,76,69,79,85,37,60,28,79,61,81,81,42,60,39,93,70,53,66,40,38,50,84,36,67,88,70,84,97,48,100
