,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
37,2018-09-23,43,74,53,74,15,0,76,52,97,43,0,24,40,74,49,14,73,43,69,48,12,10,72,24,35,71,44,58,19,30,60,0,40,48,41,24,36,31,21,42,63,62,31,40,43,29,25,68,20,30
38,2018-09-30,30,65,70,46,55,31,64,48,71,26,86,32,52,75,0,35,50,52,77,43,45,29,65,46,0,54,48,58,45,52,49,29,53,13,22,13,54,50,19,57,0,64,42,32,87,0,17,67,35,43
39,2018-10-07,0,40,58,47,63,31,69,69,73,50,0,54,66,80,80,35,52,87,70,38,11,21,85,45,0,72,41,59,36,39,39,31,54,13,11,26,40,49,22,50,22,59,54,40,56,40,59,69,25,51
40,2018-10-14,30,51,73,34,43,0,68,63,43,60,0,38,53,64,43,36,56,46,69,33,34,15,71,16,35,53,49,60,47,43,70,31,44,88,21,39,19,35,22,25,42,49,18,0,11,20,42,69,26,80
41,2018-10-21,15,51,57,54,48,0,62,74,88,49,25,50,51,50,13,84,62,36,82,39,11,14,63,47,0,78,50,65,24,39,40,60,40,74,42,27,56,51,16,50,41,61,19,40,55,0,75,68,67,74
42,2018-10-28,0,67,81,54,49,59,77,74,44,33,0,45,56,56,0,29,52,26,78,35,44,23,47,65,35,42,38,65,24,41,42,15,43,25,39,26,56,45,32,78,83,40,31,16,34,28,17,73,42,43
43,2018-11-04,45,46,84,46,43,0,69,61,62,35,0,42,64,48,12,21,49,60,83,35,32,17,65,52,0,51,49,63,17,54,0,0,48,73,49,54,36,77,36,43,41,88,61,16,44,29,57,69,40,35
44,2018-11-11,46,67,56,47,49,0,75,52,45,44,0,39,50,51,13,30,52,66,83,45,33,17,68,38,100,59,46,60,12,45,53,16,43,24,31,41,51,40,34,65,19,83,50,16,22,19,50,79,36,66
45,2018-11-18,31,34,65,45,25,0,76,64,66,31,27,41,43,38,12,21,50,25,67,40,33,5,60,29,33,45,54,62,46,37,100,16,35,24,39,42,44,60,26,50,0,54,56,8,76,10,8,75,31,50
46,2018-11-25,63,46,66,52,46,0,63,67,43,37,26,28,50,42,0,58,52,61,61,40,11,12,60,23,33,56,49,57,29,36,43,16,45,12,20,41,52,62,22,39,39,73,81,25,55,19,24,77,31,37
47,2018-12-02,48,68,65,65,62,32,69,81,54,37,52,36,44,50,61,57,57,25,67,40,33,25,49,70,0,42,47,61,24,56,53,16,45,12,21,27,58,70,29,53,40,54,25,17,22,20,33,75,30,35
48,2018-12-09,47,43,74,32,65,0,76,74,82,73,0,30,77,39,25,69,54,9,70,36,35,15,53,47,32,38,58,56,12,59,11,16,50,37,11,56,43,63,23,60,39,50,6,17,44,20,32,78,34,85
49,2018-12-16,0,63,49,40,51,0,82,70,51,70,0,45,34,51,27,40,50,36,73,36,12,23,82,33,62,55,46,59,18,44,31,0,40,26,43,42,60,27,29,48,0,45,31,26,58,9,32,75,24,41
50,2018-12-23,34,47,54,60,37,0,77,59,57,43,0,75,97,44,15,27,62,30,95,31,13,14,59,9,0,62,65,56,38,56,34,36,18,44,12,82,55,23,21,45,22,43,13,0,12,10,0,75,19,58
51,2018-12-30,17,55,66,40,65,0,64,83,35,32,0,38,73,39,41,42,57,17,89,37,12,11,45,56,0,29,55,53,12,55,65,17,24,78,12,14,44,44,19,21,42,64,20,44,0,20,49,70,40,59
52,2019-01-06,15,40,78,49,45,64,68,57,43,72,0,94,31,46,12,34,76,17,90,36,11,20,73,30,30,47,41,59,12,52,75,16,41,12,21,27,54,49,9,33,37,38,61,33,68,0,31,73,57,36
53,2019-01-13,30,50,55,49,77,0,77,64,30,72,0,24,100,37,12,53,60,60,84,37,56,22,56,37,29,32,50,59,12,39,66,46,54,24,51,27,61,63,26,39,55,60,30,66,55,48,40,71,19,43
54,2019-01-20,29,44,60,18,41,0,65,50,47,70,0,15,68,43,49,53,55,33,78,40,56,20,59,22,29,38,42,60,24,45,11,30,49,23,10,0,38,100,20,50,18,91,48,41,11,67,25,74,44,35
55,2019-01-27,44,25,71,37,50,32,26,49,46,24,0,33,63,47,12,19,50,66,31,35,35,22,56,22,0,66,21,12,30,36,22,31,37,48,41,39,100,48,7,12,75,30,42,25,53,37,33,71,16,49
56,2019-02-03,0,36,34,87,45,30,12,42,26,54,69,35,38,36,12,12,53,25,17,38,14,10,56,37,0,36,15,2,70,39,58,0,54,24,10,0,43,85,18,0,19,25,72,29,54,47,8,75,19,34
57,2019-02-10,43,22,73,61,35,30,18,60,36,35,78,51,81,54,66,45,37,58,23,34,32,26,72,44,30,77,14,3,68,47,21,60,51,24,49,50,55,76,13,0,38,21,77,57,88,54,32,81,19,43
58,2019-02-17,72,35,65,55,14,0,14,72,36,34,0,20,25,61,24,39,50,67,25,43,21,19,71,51,0,69,19,3,69,38,31,59,36,25,19,37,66,42,11,36,38,28,48,24,22,9,16,80,23,21
59,2019-02-24,56,34,53,55,14,0,17,66,31,28,28,27,76,46,50,26,45,49,22,38,31,17,58,59,30,49,11,2,82,30,82,26,23,24,39,24,55,47,20,19,19,36,30,48,55,36,16,69,36,21
60,2019-03-03,44,63,60,60,32,0,27,33,42,33,28,21,13,52,25,53,38,67,19,38,11,12,48,52,31,75,8,2,42,22,21,30,67,12,39,13,43,42,24,26,0,32,30,16,66,47,17,73,33,75
61,2019-03-10,14,32,73,18,31,0,17,58,38,27,0,30,55,47,25,53,42,51,21,41,0,9,59,37,0,41,17,2,57,34,43,56,57,12,19,0,37,47,15,13,60,24,12,8,44,18,25,66,37,63
62,2019-03-17,29,39,70,87,32,0,19,42,31,49,0,24,39,44,76,47,45,59,23,42,0,23,57,46,71,73,17,2,34,28,65,80,35,12,40,13,50,33,7,19,0,35,62,25,65,47,17,62,96,31
63,2019-03-24,43,26,54,69,36,60,19,54,44,44,0,36,44,42,12,53,55,42,19,34,42,34,74,0,35,63,21,1,23,37,63,0,46,36,68,13,30,29,9,13,20,20,60,40,31,10,49,70,23,87
64,2019-03-31,31,62,100,58,52,32,65,62,44,48,31,38,33,40,38,53,45,17,70,26,22,45,50,14,0,42,39,44,64,40,64,65,23,59,49,54,23,36,25,62,21,66,48,16,33,10,46,73,68,21
65,2019-04-07,30,55,56,45,59,0,72,55,67,45,0,46,57,48,64,20,51,24,73,31,32,15,43,30,0,61,46,48,17,43,64,16,32,25,79,14,37,46,9,38,20,50,48,57,44,11,8,63,100,64
66,2019-04-14,30,43,59,35,69,0,81,55,68,59,0,18,55,43,29,13,48,35,68,28,11,17,47,31,60,68,38,53,6,45,53,33,26,88,32,13,52,32,17,69,20,68,49,49,24,21,41,65,70,53
67,2019-04-21,15,67,66,40,36,31,68,44,68,50,27,53,27,40,13,14,50,18,68,31,33,12,58,38,0,71,29,53,34,52,43,17,30,25,42,14,44,40,41,51,0,66,30,16,0,10,34,62,60,99
68,2019-04-28,71,56,78,44,44,59,64,72,63,35,34,42,44,36,12,43,41,24,72,34,21,15,87,29,0,59,39,58,58,65,76,51,25,35,59,43,34,41,29,50,0,60,23,24,65,47,0,74,29,51
69,2019-05-05,58,57,77,49,33,32,82,55,38,54,26,34,43,42,36,44,45,48,69,33,21,12,64,23,30,70,48,55,47,52,31,0,22,58,10,63,41,44,11,30,0,34,67,31,96,30,40,76,33,62
70,2019-05-12,44,38,98,43,42,0,61,65,39,44,0,30,24,44,38,35,47,34,62,34,11,27,54,8,31,36,46,60,39,42,86,33,22,100,19,15,54,24,26,60,0,50,31,8,32,10,41,71,56,43
71,2019-05-19,29,43,64,31,61,33,69,69,48,68,28,33,48,39,12,39,46,8,69,24,10,38,70,30,29,72,38,55,22,50,86,0,25,59,39,30,22,39,13,42,20,42,30,32,54,48,32,69,45,93
72,2019-05-26,0,56,73,43,45,32,63,36,28,50,55,42,43,39,49,13,40,76,68,32,11,26,63,57,0,45,44,53,33,38,53,81,28,23,47,0,17,24,20,66,19,44,31,31,53,63,8,74,80,63
73,2019-06-02,0,53,64,65,58,0,72,48,35,61,0,64,25,45,12,44,40,26,61,35,33,24,59,22,31,87,39,57,33,43,37,17,21,22,76,14,38,41,28,79,79,44,34,24,44,65,10,73,59,61
74,2019-06-09,40,46,72,59,40,28,69,100,31,61,56,43,51,49,12,48,59,25,67,39,22,15,60,22,0,66,43,54,44,64,61,16,27,96,9,23,64,22,23,79,42,47,24,48,33,46,25,100,51,85
75,2019-06-16,26,57,89,58,55,0,76,76,27,41,28,41,38,43,25,24,51,9,65,34,22,29,53,23,0,68,46,55,28,75,50,81,16,36,47,12,58,45,17,30,61,42,41,49,47,9,9,74,34,53
76,2019-06-23,13,36,52,46,37,25,72,41,33,40,28,29,41,42,13,41,38,75,59,28,22,9,62,31,0,70,42,55,39,47,40,33,32,51,10,0,21,22,19,46,20,53,41,16,56,36,25,67,25,22
77,2019-06-30,13,46,50,45,22,0,66,69,46,64,0,19,28,48,27,78,44,66,63,32,23,14,65,39,28,51,34,53,39,58,40,32,19,65,38,23,35,13,14,42,0,62,36,0,89,36,18,70,34,21
78,2019-07-07,14,48,67,44,29,29,61,51,32,60,0,20,72,51,28,37,33,42,67,35,22,17,50,23,0,91,27,54,50,51,69,31,31,28,10,37,39,79,21,52,20,64,24,0,35,100,9,68,38,42
79,2019-07-14,30,43,82,13,30,88,72,54,75,47,0,45,33,45,0,36,46,26,59,34,22,17,55,15,29,45,39,60,6,65,61,16,20,55,29,37,30,26,17,23,63,44,12,8,83,9,9,78,67,28
80,2019-07-21,48,55,61,27,36,30,69,66,54,23,31,44,41,42,15,25,40,72,53,24,47,26,56,38,0,73,41,56,42,63,50,16,24,15,49,13,36,63,10,18,42,51,31,56,12,9,17,69,47,71
81,2019-07-28,16,62,69,27,54,29,67,68,49,73,0,30,47,52,28,45,43,17,67,28,58,32,43,31,58,46,37,58,6,59,20,15,14,13,48,51,39,40,14,54,21,41,55,40,47,27,26,72,41,34
82,2019-08-04,0,53,59,27,68,0,68,42,45,34,31,57,46,42,65,26,45,67,78,30,11,38,61,7,0,51,51,56,41,59,31,0,25,25,47,0,68,36,17,40,21,43,25,8,33,27,9,67,55,61
83,2019-08-11,52,31,61,100,62,0,72,48,27,83,56,39,44,51,61,32,54,71,98,38,11,26,58,37,0,58,48,53,17,53,52,15,37,58,56,29,48,36,19,47,0,30,14,40,63,17,29,72,51,71
84,2019-08-18,31,42,56,39,56,0,74,71,75,44,28,48,32,48,37,19,54,31,72,28,43,31,56,36,30,68,58,56,23,40,0,45,30,58,47,12,40,45,23,71,21,43,18,16,64,44,50,74,35,47
85,2019-08-25,44,46,80,32,68,28,64,65,65,30,29,16,65,48,24,33,86,24,73,36,43,21,63,30,0,36,44,50,51,31,60,46,55,45,57,25,60,27,11,41,21,54,29,24,86,35,17,77,60,53
86,2019-09-01,28,36,88,55,28,0,66,80,59,57,0,16,99,53,24,45,70,38,72,28,21,18,41,50,58,54,41,56,48,54,20,31,36,11,0,13,39,56,20,85,20,64,34,0,41,9,82,73,49,39
87,2019-09-08,14,45,56,51,38,0,59,46,99,42,31,41,31,50,48,37,52,31,66,35,73,15,88,43,32,54,54,55,35,45,48,45,40,44,46,26,57,55,20,46,41,78,28,24,62,52,17,72,52,19
88,2019-09-15,0,58,65,32,77,0,66,45,65,43,29,60,56,62,12,58,58,55,72,34,31,15,89,35,0,56,44,59,32,42,47,44,68,34,19,24,28,25,11,55,20,60,39,15,42,17,33,70,56,13
