,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
19,2020-07-26,60,76,54,42,54,59,83,39,53,52,37,81,48,49,43,63,33,57,34,26,91,76,66,19,56,65,44,65,47,64,36,74,60,100,62,65,60,56,90,36,48,58,50,53,67,50,100,32,56,55
20,2020-08-02,60,70,50,47,47,59,74,40,46,53,51,81,56,51,73,47,36,55,35,26,82,64,66,20,51,44,42,66,57,64,33,68,63,68,59,58,66,52,85,39,63,78,55,54,47,79,79,32,63,55
21,2020-08-09,56,70,56,45,44,50,69,39,48,55,68,70,55,45,54,61,38,51,35,25,79,51,64,20,49,44,46,70,56,56,31,60,48,51,53,57,72,52,98,32,69,73,59,39,87,80,79,31,65,52
22,2020-08-16,53,74,53,42,42,60,79,37,48,52,78,60,59,48,34,52,39,29,35,27,88,50,68,21,52,45,44,63,60,55,37,62,58,43,55,68,72,46,91,36,62,59,63,47,74,67,70,31,71,48
23,2020-08-23,58,64,56,48,41,54,70,38,58,54,51,67,60,52,53,53,35,54,36,25,74,47,68,19,63,54,44,64,61,77,34,66,65,47,50,58,64,49,95,32,64,71,56,51,65,85,52,31,69,39
24,2020-08-30,53,62,52,41,56,53,67,38,46,52,88,60,60,53,45,43,38,51,35,26,58,46,70,18,56,45,46,61,57,75,30,60,68,63,59,50,69,51,77,25,49,70,50,45,100,85,41,29,65,44
25,2020-09-06,47,67,54,42,48,45,69,39,50,58,26,66,61,52,50,46,36,70,34,26,78,47,65,20,59,49,43,61,69,54,31,67,71,41,53,67,67,48,77,29,50,71,48,46,90,73,46,31,58,44
26,2020-09-13,59,70,52,50,45,57,69,40,50,65,76,55,59,52,76,38,38,46,34,27,71,47,67,20,64,61,45,64,70,55,34,54,61,55,54,52,62,49,74,29,67,66,46,47,75,55,28,30,53,53
27,2020-09-20,54,75,49,46,48,49,72,39,56,51,69,62,55,53,64,44,39,36,38,26,73,48,64,20,53,53,42,71,60,58,33,51,67,55,58,59,61,50,82,35,58,70,48,51,67,65,31,30,59,42
28,2020-09-27,53,70,48,61,46,45,65,38,60,60,32,51,60,54,51,40,42,56,40,29,66,48,63,18,50,61,46,61,71,54,32,69,62,57,45,61,58,52,72,35,56,77,44,41,73,75,36,29,50,41
29,2020-10-04,69,64,49,58,53,36,60,55,63,60,47,70,56,55,77,47,40,56,41,29,63,49,57,21,58,57,50,63,69,50,32,61,67,68,56,59,52,60,66,33,85,89,41,45,65,68,41,30,58,50
30,2020-10-11,51,78,50,63,55,52,65,78,72,66,37,49,67,58,55,43,43,65,43,29,82,53,61,23,63,48,53,69,60,54,35,52,68,68,54,58,59,57,62,44,80,71,51,51,66,68,40,31,56,46
31,2020-10-18,48,74,50,59,55,45,65,41,63,65,9,64,68,62,64,36,43,28,46,30,67,46,57,22,56,41,54,66,57,55,37,55,74,60,50,52,50,58,60,34,73,88,43,50,75,66,33,32,50,47
32,2020-10-25,49,85,49,61,60,49,66,39,57,57,64,65,66,55,59,32,49,39,45,30,48,47,58,29,57,47,59,63,62,52,37,61,69,56,56,59,77,56,66,43,78,85,45,44,67,72,28,31,54,43
33,2020-11-01,44,68,41,62,63,100,56,35,64,53,51,53,68,54,59,33,47,74,48,28,59,45,58,22,64,42,55,65,59,47,34,48,66,64,50,49,53,55,64,37,71,82,43,41,70,64,38,25,52,40
34,2020-11-08,53,63,42,69,62,94,64,40,73,59,36,68,73,64,76,37,52,67,50,32,77,48,60,23,62,46,59,66,65,58,40,50,74,51,57,53,70,50,67,50,86,76,42,46,67,44,31,33,56,44
35,2020-11-15,55,64,45,59,68,35,60,41,72,55,53,68,63,63,68,50,49,20,49,33,66,48,59,23,71,51,64,63,65,55,39,61,82,65,47,49,58,51,64,46,81,75,45,45,90,50,31,37,55,45
36,2020-11-22,52,61,45,62,60,37,60,39,72,55,55,59,65,59,73,41,44,50,45,31,85,54,65,21,67,55,61,66,79,53,40,48,68,79,53,55,60,51,60,37,84,81,41,41,98,48,31,100,54,40
37,2020-11-29,53,50,42,59,57,33,61,40,65,54,27,58,64,61,70,46,48,55,43,31,71,54,58,21,69,41,54,71,57,55,37,50,64,64,49,52,57,52,64,36,100,79,46,47,63,73,29,33,54,43
38,2020-12-06,52,56,48,71,70,42,58,41,61,46,80,54,69,59,62,37,48,47,43,31,63,53,61,24,66,39,63,72,71,54,34,52,67,54,49,59,64,51,61,35,77,77,49,44,66,58,40,33,53,47
39,2020-12-13,56,58,52,64,62,40,54,43,68,47,46,45,78,60,47,36,48,70,47,31,78,46,60,23,64,40,50,74,58,58,34,54,64,67,66,50,54,49,64,32,82,92,49,43,65,53,23,34,49,45
40,2020-12-20,66,89,100,79,99,39,72,100,100,60,59,73,100,89,65,45,100,100,100,100,89,47,61,100,62,55,95,68,95,100,34,70,91,58,100,64,100,54,60,81,100,66,56,56,74,54,32,68,53,100
41,2020-12-27,59,83,58,78,73,39,68,60,84,73,33,63,79,71,59,42,84,67,71,42,71,50,56,37,68,53,97,79,66,85,31,65,57,67,75,61,60,64,75,100,75,86,50,53,81,56,30,44,54,51
42,2021-01-03,60,59,53,67,54,35,66,42,69,48,46,71,79,65,58,55,47,56,43,33,78,46,61,24,62,53,64,69,64,59,30,64,68,87,64,65,46,46,70,36,62,81,50,47,73,55,31,34,52,49
43,2021-01-10,53,64,49,72,60,39,73,44,62,50,27,62,61,65,41,54,47,98,45,35,74,49,54,28,60,56,58,72,59,57,40,62,62,65,54,56,50,52,67,35,58,65,54,42,85,87,32,36,53,57
44,2021-01-17,57,75,47,69,62,35,67,46,65,46,27,68,73,64,73,47,49,63,46,34,89,49,56,23,58,56,62,73,75,67,39,50,63,50,51,55,46,49,62,33,53,74,53,48,73,66,33,35,48,51
45,2021-01-24,54,67,51,69,63,45,69,43,70,51,65,52,51,65,42,47,41,39,44,35,71,50,57,26,51,54,61,69,69,60,45,58,66,79,58,71,45,47,70,39,70,86,42,46,75,61,35,34,45,49
46,2021-01-31,54,65,47,63,59,42,63,45,77,53,40,67,69,65,100,48,46,59,42,34,62,50,61,26,50,53,58,69,63,62,41,52,68,57,58,52,70,50,66,36,67,71,53,46,70,58,31,34,53,50
