,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
27,2018-07-15,44,33,49,55,57,43,36,46,66,49,9,47,31,51,50,29,27,37,58,49,75,45,82,50,35,75,30,70,55,20,83,17,38,42,49,77,30,36,30,67,40,23,14,69,27,56,13,58,47,63
28,2018-07-22,35,37,59,26,58,51,47,36,35,39,9,100,28,40,18,39,28,53,58,48,33,44,87,48,34,30,43,60,21,26,74,38,44,25,32,66,23,43,41,27,29,13,42,41,40,71,32,59,46,77
29,2018-07-29,37,36,53,68,67,82,50,47,31,54,26,75,32,45,50,47,28,39,57,54,42,50,93,49,80,60,25,69,51,17,83,27,29,55,55,62,28,41,30,60,35,15,33,73,57,67,29,59,33,67
30,2018-08-05,34,45,52,62,75,49,39,42,65,47,25,66,50,45,58,25,20,34,51,50,56,42,86,34,32,52,26,68,57,22,82,28,48,52,31,73,18,46,34,26,28,26,23,70,44,63,12,59,55,78
31,2018-08-12,25,43,58,34,74,55,51,47,61,66,16,45,42,45,47,73,23,39,57,60,36,48,84,42,57,15,34,55,74,32,72,35,50,72,65,65,48,46,31,41,27,17,48,57,58,59,25,59,56,58
32,2018-08-19,31,38,51,33,64,54,56,41,76,62,25,98,31,44,37,35,29,34,59,59,73,44,93,35,59,31,43,70,58,38,72,17,31,80,60,54,43,32,38,68,32,24,28,64,58,72,19,56,57,53
33,2018-08-26,53,36,60,61,68,48,59,46,67,58,42,77,30,47,64,71,19,49,66,57,63,47,85,31,58,47,27,80,82,36,53,31,31,63,53,74,49,37,31,55,34,36,61,61,56,63,24,58,60,71
34,2018-09-02,42,36,46,86,78,51,58,47,65,45,39,67,24,47,57,61,31,34,83,59,45,42,100,50,48,47,29,71,56,38,65,20,55,42,69,87,55,45,56,45,27,56,32,68,50,76,37,64,55,57
35,2018-09-09,62,38,51,66,84,46,40,49,68,37,60,68,25,55,51,51,31,57,85,61,74,42,83,51,88,50,30,66,73,33,71,30,51,41,47,64,54,39,33,47,31,56,67,73,35,61,24,65,58,75
36,2018-09-16,74,49,49,58,59,44,43,54,72,39,46,84,30,52,57,41,31,62,88,61,75,65,80,57,63,41,24,78,42,30,82,37,46,58,56,78,43,43,31,33,49,54,80,58,53,81,53,66,49,71
