,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
27,2018-07-15,55,46,81,43,69,27,71,70,57,50,75,36,52,71,62,37,33,47,56,73,68,42,24,51,79,71,65,91,61,41,70,74,70,31,22,17,48,62,69,72,57,69,56,69,49,64,68,63,47,75
28,2018-07-22,39,44,81,42,72,27,83,60,50,48,70,36,55,73,64,32,33,58,54,72,79,39,17,57,78,73,67,85,54,38,66,68,62,42,25,10,40,62,69,73,55,68,41,66,53,70,66,58,43,65
29,2018-07-29,44,45,80,46,77,24,78,64,53,64,54,36,54,71,54,33,35,50,53,71,70,41,18,60,75,75,72,86,53,39,59,70,67,39,28,10,46,63,68,69,60,70,51,61,50,69,69,60,46,68
30,2018-08-05,40,46,85,43,84,23,76,66,57,61,63,30,61,80,55,26,33,68,58,83,83,41,18,63,78,81,73,82,59,36,61,78,72,58,24,10,40,62,70,73,62,75,52,69,68,74,66,63,53,75
31,2018-08-12,49,43,80,46,82,29,80,70,62,68,85,32,53,75,53,25,35,61,62,81,83,43,17,66,75,82,77,80,52,41,73,71,75,50,34,9,50,61,71,83,70,73,49,66,69,76,68,67,69,74
32,2018-08-19,39,44,90,47,80,30,79,63,60,62,61,37,58,77,57,23,36,58,65,74,85,50,18,57,80,82,69,83,60,48,90,63,68,41,29,9,47,68,69,73,62,71,43,68,51,100,79,68,82,78
33,2018-08-26,43,45,89,51,87,28,77,68,64,63,97,33,63,73,59,23,36,65,74,81,72,59,22,66,82,90,72,88,83,50,100,69,77,40,26,11,53,73,72,79,66,70,59,72,53,99,85,75,85,73
34,2018-09-02,44,49,90,52,83,32,75,73,52,46,55,33,52,71,66,24,35,73,80,78,65,51,19,56,60,75,72,83,62,45,60,62,75,38,24,11,51,65,72,64,60,77,46,68,55,68,61,77,55,76
35,2018-09-09,49,44,86,46,82,42,68,77,55,51,37,30,58,75,50,23,37,51,78,80,67,43,19,67,65,80,72,84,58,43,68,59,82,41,29,11,47,69,75,68,66,71,48,65,47,66,60,78,46,75
36,2018-09-16,82,45,87,52,81,45,73,80,62,51,72,28,66,81,62,25,37,67,80,89,66,47,24,69,78,85,81,81,70,47,74,64,76,41,26,66,56,66,79,70,67,74,61,64,57,75,66,76,49,75
37,2018-09-23,74,46,73,46,89,64,71,79,58,57,46,32,61,73,52,28,38,56,68,85,72,45,25,68,73,91,79,84,60,44,73,65,80,40,25,61,52,69,82,67,59,74,58,63,60,68,64,72,48,71
38,2018-09-30,55,49,74,44,78,35,75,78,60,52,84,30,67,75,53,25,36,66,66,85,69,38,23,77,71,85,74,79,64,47,72,62,81,45,22,11,46,70,75,67,62,73,53,68,53,69,73,73,48,72
39,2018-10-07,55,56,78,43,83,32,52,82,55,55,93,31,65,74,60,25,32,57,60,78,75,40,23,57,73,79,72,89,72,42,79,60,72,35,25,21,51,64,69,65,62,78,49,55,54,62,57,75,48,68
40,2018-10-14,51,55,79,38,62,38,63,76,51,60,61,35,49,75,56,24,32,63,58,75,69,40,19,50,74,76,70,78,71,45,68,71,77,36,27,16,54,62,64,62,58,75,47,64,48,63,57,72,47,61
41,2018-10-21,54,49,87,50,65,34,69,80,54,61,80,34,61,77,65,25,34,62,61,74,69,40,23,53,83,89,73,78,64,46,59,81,77,38,22,21,64,63,61,73,63,79,53,65,57,64,62,71,50,72
42,2018-10-28,53,53,79,47,70,34,68,73,47,65,56,37,56,70,58,27,34,52,57,74,63,38,21,65,78,87,67,80,55,40,61,66,76,47,26,24,69,48,67,59,58,76,57,61,50,71,69,70,53,74
43,2018-11-04,57,47,79,47,74,41,60,75,54,58,68,32,67,77,54,28,32,64,63,77,73,39,19,64,81,86,67,77,55,42,56,69,70,43,24,26,58,68,63,68,56,72,49,54,53,79,64,69,58,74
44,2018-11-11,54,45,75,45,70,27,68,75,52,57,64,29,57,71,51,25,33,56,57,71,67,41,20,46,68,73,72,76,59,41,61,70,75,41,22,18,50,71,61,61,54,71,52,66,49,76,54,69,60,71
45,2018-11-18,43,45,69,44,66,32,69,82,52,54,69,30,51,72,58,24,33,67,53,74,69,36,21,64,71,71,67,73,59,41,61,59,79,50,26,17,50,73,65,63,57,69,46,58,46,76,56,70,59,81
46,2018-11-25,43,43,84,49,65,29,70,77,54,62,53,27,63,73,46,25,32,63,57,75,63,42,21,59,79,80,72,67,52,42,53,67,72,48,23,18,42,84,67,69,59,75,49,62,50,76,58,69,60,73
47,2018-12-02,53,43,73,51,65,26,66,73,47,58,65,26,54,71,54,29,31,59,58,82,57,44,20,56,77,89,68,65,55,43,53,73,72,48,21,18,44,75,67,70,56,73,49,54,57,74,57,69,69,68
48,2018-12-09,48,44,67,45,66,31,72,77,58,58,55,27,57,75,66,29,35,64,57,75,71,38,21,100,85,86,71,68,57,46,55,67,65,47,22,13,43,61,70,66,67,73,50,59,48,77,63,72,66,64
49,2018-12-16,49,52,67,68,67,29,72,71,55,60,46,25,51,72,49,29,30,55,54,85,72,34,21,59,70,85,75,67,60,44,56,80,67,51,22,14,53,47,66,66,67,69,51,54,48,85,60,69,58,73
50,2018-12-23,54,35,70,43,64,18,70,73,51,53,53,22,68,68,41,30,29,51,51,69,60,33,20,65,72,95,64,61,52,34,53,72,67,48,17,17,35,41,65,74,59,63,43,63,57,76,55,65,53,63
51,2018-12-30,45,39,66,47,54,22,76,67,55,70,62,22,53,76,59,33,34,71,52,76,56,33,21,52,72,84,59,69,56,37,58,68,69,50,20,16,45,49,78,76,63,64,49,64,70,73,63,66,59,62
52,2019-01-06,59,42,73,53,64,26,79,74,61,58,59,27,59,84,65,35,40,54,63,76,67,35,22,58,83,96,67,68,63,47,61,66,79,41,21,14,49,57,82,76,60,73,56,67,60,81,62,69,62,72
53,2019-01-13,61,40,74,58,73,28,78,72,60,62,70,29,56,85,81,33,37,70,66,81,61,38,24,68,76,98,71,77,62,51,68,72,79,52,18,22,44,69,70,66,75,76,53,76,69,79,72,68,80,76
54,2019-01-20,62,42,73,69,77,21,82,75,67,65,63,33,79,87,86,29,33,63,61,82,61,40,24,63,85,97,70,74,75,48,68,67,73,59,23,27,51,71,76,77,68,79,61,63,70,81,76,71,87,69
55,2019-01-27,65,53,78,59,81,26,48,68,63,74,19,38,66,94,67,30,83,67,60,80,41,37,22,65,61,75,63,15,23,47,69,64,86,69,24,29,52,62,75,84,59,71,60,60,64,89,87,68,57,75
56,2019-02-03,59,54,82,72,75,32,42,78,66,73,6,48,70,85,52,26,87,80,61,81,34,41,24,65,49,69,60,3,16,45,57,73,81,57,26,24,60,66,79,93,63,70,54,55,63,94,70,72,53,75
57,2019-02-10,52,50,78,83,79,30,42,70,80,62,19,41,69,86,54,25,87,79,63,80,39,40,22,60,48,56,59,3,16,48,68,58,78,64,29,24,46,60,77,90,63,68,53,64,62,91,77,65,53,80
58,2019-02-17,52,58,77,67,81,40,41,77,65,70,45,44,74,92,58,27,89,82,66,76,40,42,20,61,47,59,62,4,19,50,72,59,80,85,32,21,47,77,86,86,62,72,51,54,64,92,66,70,54,78
59,2019-02-24,56,65,82,67,82,37,39,78,66,64,22,48,70,89,51,25,90,100,64,86,41,42,24,66,48,58,58,6,17,53,73,51,80,100,25,16,68,65,89,100,60,76,53,72,93,96,73,69,57,78
60,2019-03-03,56,54,88,54,79,38,37,75,53,64,16,42,76,81,57,25,92,86,63,83,31,42,24,56,46,56,63,4,19,46,70,63,79,73,30,16,52,65,86,85,63,75,50,72,67,94,67,69,57,80
61,2019-03-10,50,56,84,65,74,37,40,71,75,68,22,44,81,96,60,25,100,70,64,79,41,45,25,63,49,63,66,3,22,50,71,55,83,67,28,19,62,71,86,97,59,76,51,72,70,96,65,68,58,74
62,2019-03-17,46,64,83,54,76,37,40,75,64,67,26,39,73,85,53,23,89,77,63,77,37,39,23,52,36,49,60,4,18,44,75,54,78,65,28,18,51,65,88,78,63,75,49,73,61,84,65,73,54,68
63,2019-03-24,49,55,91,50,70,47,42,75,61,63,9,43,71,81,58,25,87,82,60,72,39,38,27,57,39,47,60,4,20,45,57,52,73,64,30,17,48,57,82,82,59,73,53,63,64,74,61,72,62,67
