ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
1.0,0.01957253919391818,0.18906489235546273,0.3099592130871824,0.24858801887443996,0.25899247527887187,-0.06578261005250341,0.6567758103993492,0.26574368667253984,-0.06637856805840035,-0.03638449089826924,0.13602717022304686,0.3160670930429876,0.21994378140006696,0.2690565984341754,0.22877287017439757,0.514202090048894,0.4492632245379265,0.38719103128234666,0.7220601792402659,0.397150090120363,0.3019689081987132,-0.03022708975287432,0.48134915204958373,0.1601582425961562,0.16465247466619454,0.27956337552810967,0.17425186516606006,-0.05653468082007996,0.2935396677337481,0.27556151101110526,0.01128266427089455,0.4839009926477195,0.35316833164156425,0.11295436237538889,0.3779810345813642,0.17824511883230218,0.0801774843807674,0.3415549761465933,0.21795007614874465,0.1813489146861471,0.06236938479546492,0.42841225402076355,0.12912103897877888,0.39332986249958435,-0.003539605873376805,0.30736649005539507,0.5939101421612432,-0.2170086549435511,0.14891612666066617
0.01957253919391818,1.0,0.16966868555331388,0.21648734541980102,0.24138508093007163,0.025637994850474924,0.25562042162613324,0.021787005477933604,0.17853861247837374,0.21700262677801663,-0.15847837760961211,0.33131714358934666,0.17854264787576443,0.2106203089670438,-0.014366591933196513,0.2920467007338338,0.24660140097340316,-0.016619076471020174,0.34058313786959066,0.08210384345053139,0.03832145362847636,0.19965297669865129,-0.07837578840187497,0.19903534704983913,0.06249804238166208,0.028312971285156877,0.3324481448122207,-0.21254569803061887,0.0912728240435124,0.29094784498993376,0.12437475937924428,0.13754559984017167,0.08975153328274678,0.18560799810085607,0.17288010083973118,0.03216157797986196,0.16588817903880457,0.12584938803243087,0.22541918594206992,0.03375368604900791,0.1518195805278172,0.171591096874002,0.14478928207642508,-0.04818362678770777,0.053603782771024955,0.2593458474841882,0.23662364250557738,0.02833586083322629,0.21084553637673958,0.08346620054660378
0.18906489235546273,0.16966868555331388,1.0,0.056701997785032265,0.15472165976780974,0.14160468012066227,0.41681671050845287,0.13092611046748856,0.3026261219036486,0.24743835092375338,-0.11304619673575572,0.3735378334228123,0.1689279618686857,0.3216500589602066,0.2551901213070048,-0.052858401025259835,0.26371782613312267,0.09698955868916194,0.12263250992237187,0.17759578555801123,0.2811108857291583,-0.0044690751669233435,0.21474613496467898,0.21942247438681262,0.12953585128610626,-0.08174014420306559,0.207015957575654,-0.027676166335861365,-0.10908880979380592,0.2342696569133503,0.19588711034878126,0.6084689052569299,0.10339123009209561,0.2908155377202622,0.8050035484250567,0.04003918204340645,0.07888210969039543,0.4037054854319649,0.210132295252213,0.009662532780221141,0.05031517995284363,-0.037874871103604144,0.11834242482429759,0.4296480176273752,0.14838806137401725,0.23640180777527842,-0.11516646728831935,0.36521301213954677,-0.1886744615088112,0.7803257825541975
0.3099592130871824,0.21648734541980102,0.056701997785032265,1.0,0.2922848631038156,0.2972575194560888,0.13661956230387107,0.31512530656331256,0.3232470700243455,0.1367184271310889,-0.0839551167243734,0.28281857462098714,0.12999918896202883,0.44768872319446473,0.22853589952166725,0.2668799340319623,0.5775445785613103,0.16782933941799702,0.5882419417278747,0.3513206266397025,0.039235838153170145,0.320902625271326,-0.05890105701721672,0.21490979970298607,0.011547715421607338,0.059409595289948734,0.6385498073629507,-0.18942669415699173,-0.20225015763436383,0.22849112136543845,0.1371616756201822,-0.11633111326058472,0.38493519356487294,0.2838803782668439,0.027925662993688382,0.23897517810849137,0.17081501950731928,0.07810400549519726,0.5278550902466459,0.28228970643844997,0.28944531040627847,0.27833119863753203,0.2615205987836379,0.0478450328700849,0.2227947518283478,0.44912250689538835,0.38522576267096403,0.27166078336779187,0.21211736728957917,0.002478064804295621
0.24858801887443996,0.24138508093007163,0.15472165976780974,0.2922848631038156,1.0,0.17201404124858266,0.2188354997025642,0.38527362449772345,0.27867158074947534,0.22302632209643136,-0.1074609148256681,0.15634379895685438,0.3137273628768189,0.30586173230986363,0.263473312928012,0.12270103186667079,0.3003748015414767,0.3080580420706542,0.4369120886976327,0.38209302681993024,0.2917476776830315,0.2762192682957036,-0.06329610372086787,0.3805616843429034,0.02591933604923286,0.13347259738504538,0.2898017066776079,-0.023519933185295935,0.05158523056406495,0.3432668437727359,0.1812247369861609,0.1206565197912165,0.2990212556525669,0.351769790680903,0.13158682932759144,0.23611466208852305,0.1734166691330253,0.23931389511605453,0.30799638198244256,0.2542771998975059,0.22778627395567766,0.1588635254154406,0.21947710679474886,0.16420855671024182,0.3628162412021098,0.25787186975481435,0.1275400079937572,0.3732698777482921,0.06867617559949987,0.14610907878296958
0.25899247527887187,0.025637994850474924,0.14160468012066227,0.2972575194560888,0.17201404124858266,1.0,-0.07192945583966244,0.299703755797207,0.14500351080153887,0.03194179201932271,-0.04056544702849821,0.16217337766237389,0.13098558606702732,0.20488577039623318,0.0957492092891375,0.09067236796752087,0.28045571043335266,0.24103601074185232,0.2995544947328494,0.3084960459003253,0.1371570776272531,0.3221705155208704,0.3138454365075496,0.2665223831132313,0.0704750011535951,0.10276725463387548,0.21516352616294993,-0.07539634338206533,0.061630425842450355,0.07585629714724694,0.30861215710860035,0.2048355085812485,0.28548339895977676,0.20935674128139903,0.03126890243535806,0.40779213883368803,0.04492538064220912,0.13389898572641543,0.2777750733416737,0.22117407798069036,0.2192226880325792,-0.11946859095254073,0.2513324335213226,0.14063267662223083,0.25531952601087954,0.14079130227308745,0.13956650266499193,0.25861331532279647,0.09635386540490966,0.13598448767298424
-0.06578261005250341,0.25562042162613324,0.41681671050845287,0.13661956230387107,0.2188354997025642,-0.07192945583966244,1.0,0.053166303731083164,0.3998630864816983,0.19106103607528133,-0.32075796862649897,0.3958921859911569,0.23496495746332044,0.42409052204147607,0.23792856424703704,0.11202521039877106,0.10852067807541294,0.1815488681388457,0.24341745460654976,-0.00588473421974899,0.10295054269192219,0.2300921823334792,-0.12351981508197078,0.17152433144061474,0.04543897868334634,-0.1287310849885243,0.2905862098933573,-0.1523288106853824,-0.011737801028260273,0.46166409266565017,0.10546944263085153,0.29182334795201087,0.19799160554591286,0.19495846741368555,0.43593554526139927,-0.06865319209703148,0.36431859030361774,0.40472439319280296,0.06205998550856575,0.00780259283588925,-0.025790453182817866,0.2757813801587667,0.22970863490627497,0.25028158277162665,0.15351077867310797,0.38851051126374003,0.12530438957878334,0.21058624004609877,0.27322363198690947,0.36167468830670896
0.6567758103993492,0.021787005477933604,0.13092611046748856,0.31512530656331256,0.38527362449772345,0.299703755797207,0.053166303731083164,1.0,0.3109411467706183,-0.0953294342465569,-0.09612606125399951,0.23761792708030807,0.3948226597874066,0.32590051949195453,0.342106623759536,0.37305621793153443,0.495965429178849,0.597809453430227,0.5178807870471822,0.8184605721591102,0.4971361904899826,0.5096143085735094,0.061304990545295535,0.6589527386957076,0.10356542548121467,0.14669596416450845,0.3169021721549582,0.06259264831626096,0.08604206030126565,0.44598155031140296,0.43225870004319045,0.10128362087645887,0.6251960916837551,0.4239185725293618,0.09834452062154798,0.40358929194371657,0.249868597235045,0.3597402353310852,0.44962636837175,0.3259251811141816,0.31091658957272755,0.18828179580723597,0.5924880957454131,0.211570083019266,0.5029377871437125,0.10027380112391464,0.3372190871276115,0.7948264004749732,-0.019789176465087238,0.12977865165686345
0.26574368667253984,0.17853861247837374,0.3026261219036486,0.3232470700243455,0.27867158074947534,0.14500351080153887,0.3998630864816983,0.3109411467706183,1.0,0.19372752504553473,-0.13348150239073647,0.26203220600731436,0.2759729304111663,0.6027068125887829,0.2850345632420143,0.3181338600378105,0.36034126549525336,0.31487403563684485,0.5481742947222152,0.3931840800065564,0.2079707354638215,0.23196821785108632,-0.026545238496598185,0.3946554572732408,0.0130304377437432,0.2121967063123745,0.5520250387321275,-0.28531979708310423,-0.12465235227248933,0.470872067118492,0.2314648664361731,0.10582803421533324,0.43432820113118076,0.24488951921813948,0.285173968704261,0.14308381724246377,0.2009702585076609,0.4133363894527469,0.457046367550592,0.22252277037509016,0.2679344826863747,0.1973511746920337,0.39606245090557984,0.20721463932689888,0.2793500604247531,0.5766717374523547,0.36194442103246643,0.37787978881158774,0.15576310857174389,0.2631325678785754
-0.06637856805840035,0.21700262677801663,0.24743835092375338,0.1367184271310889,0.22302632209643136,0.03194179201932271,0.19106103607528133,-0.0953294342465569,0.19372752504553473,1.0,0.043750945096890884,0.1459038725826058,0.19594680602448647,0.25766583311880575,-0.057747065592099786,0.034847214891137304,0.08449567921415634,0.06010665069179152,0.18653029598805143,-0.09200465617313706,0.06726142463457398,-0.05656492394891616,-0.1383073710928077,0.02070279797763662,-0.18839104765162437,-0.09965392027976883,0.23897427836120685,-0.2847988465851476,-0.10293540035667922,0.185549366242646,-0.05216020600375472,0.1972724457226301,-0.014502866902538165,8.442065474057252e-05,0.18251436661101808,-0.031016078673478033,0.13793124577473073,0.005508980275802883,0.13530033495540178,0.1306978025032651,0.17034426080928133,0.2818334415019971,-0.016471903990877373,0.06104340132714439,-0.0026105173162081726,0.372766975840261,0.07706195050909227,-0.03746151558760351,0.17538972863418387,0.19957707180726267
