,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
CHN,0.18833219550006433,0.09325600711442364,0.016439243443017986,-0.017075448340942108,0.16046918807498367,0.14121427940387468,0.17897809530935166,0.3587119008301686,0.0373177209045766,0.06613327937036509,1.0,-0.009296193848075989,0.27295328421821186,-0.05733565812228919,-0.017987809163646364,-0.000385543296308062,0.20189300894316572,0.060536638640332444,0.27467935000066507,0.2537601971565969,0.3500766622173999,0.05989364904887481,0.05084685485356805,0.25192185250466775,0.056558949751523736,0.0039013774255791645,-0.01181613407026842,0.2756097899178861,0.24195918551344278,0.16739461053664698,0.14371788628479068,0.04958429253216159,0.04170823194501095,0.045968020969187756,0.032494919734733674,0.28033137557632826,0.12387975522003646,-0.2344773565037829,-0.11560595877820326,0.2950091173686341,0.21528113377552513,0.431100820895535,0.2724358501730305,0.2660570240841044,0.07951757180533141,0.13166226432730366,0.2591194796757159,0.363100807721667,0.0978801879930744,0.0678960735722656
COL,0.3619774510095726,0.374641105033456,0.6227830457887326,0.1689584469587455,0.36728683993305783,0.2588412818502801,0.5100224863668065,0.21728995014916172,0.24394892159168055,0.04711319770904647,-0.009296193848075989,1.0,0.19711336565157936,0.3674974367480646,0.40225038470520846,-0.025346234083350218,0.28150855914876605,0.27007132983462284,0.37968357453220575,0.3550950227884702,0.04034936787427329,0.4001019526393284,0.09314882156984311,0.18451160933827426,-0.1799022946804752,-0.17970796204158468,0.3025774946504542,-0.1097495023738641,-0.21471667112538864,0.4346129999978497,0.4307393055479831,0.12481474474001938,0.3224531333247653,0.2970242477421465,0.5244211653078614,0.3402112621822104,0.12078263375653465,-0.017442618313140295,0.3365734452592495,0.04207905260808735,0.2441352354359272,0.010812662312579062,0.3984216162153312,0.19211187196833304,0.49193994726862783,-0.24846555810418725,0.03411014118874761,0.3551306039514035,-0.04604892233560339,0.5371840916640305
CZE,0.545476643866207,0.010282925459624061,0.05943703784822956,0.40233109325260025,0.5883703325773793,0.21317804560846979,0.09898452504672359,0.5734048556513835,0.5043452558472634,-0.150624288017667,0.27295328421821186,0.19711336565157936,1.0,0.4460811795669112,0.3303281341300879,-0.2661303414276873,0.5189256878052335,0.21737970071603382,0.6354581225530762,0.567536991590005,0.3507401069903512,0.24690148272093426,-0.016821375472426535,0.489835144500114,0.2427020060505391,0.16449981143738526,0.540706109652414,-0.18335791320233288,-0.09062635435780089,0.37591774935710376,0.12956520439938773,0.19132762674494577,0.5007444608529746,0.45671083837333826,-0.03850862434043915,0.3596788427771643,-0.009025276909687812,-0.3276383997298141,0.4166558998101629,0.329382998682153,0.34989160372253186,0.39214457748039233,0.3564359400775508,0.2675787417809713,0.3456030505783788,0.07829232452713451,0.3795165798691571,0.6473372572849728,0.18205404877305328,0.09170675467417833
DEU,0.4787738731832721,0.0008268936048375726,0.21042796828864077,0.684271182385238,0.5659732789476991,0.008178533034227968,0.061060694553686214,0.40356369579937634,0.7604331762022227,-0.2242236543525647,-0.05733565812228919,0.3674974367480646,0.4460811795669112,1.0,0.4822051431988863,-0.1262456384776691,0.45137737316468735,0.311697739329894,0.5440431087761388,0.48535434207046174,0.02320047388598391,0.2800485418963918,-0.08949188643455701,0.42417331128902575,0.39918470190316546,-0.11951944095762992,0.8613319521029195,-0.7143514951217068,-0.4821822826193998,0.2341790370556296,0.19703184808901464,0.06722866247068006,0.7760264887942935,0.4991823400628728,0.04318614190732842,0.24939347028870953,0.05218717687321307,-0.03274890006651879,0.8953877935917416,-0.03195326452289824,0.2214022942925517,-0.1291413293874669,0.3487664532631462,0.13234270499218498,0.4016226638798271,-0.21082801118618544,0.22982793259842307,0.4629391327974319,0.05867714443127327,0.12322148380303523
DNK,0.4341705858271929,0.04866992870326829,0.23136677626100297,0.45087757444699106,0.48371861288844115,0.16613492266254892,0.13142480286507116,0.3527803829810095,0.46087786165747124,-0.028234667521292584,-0.017987809163646364,0.40225038470520846,0.3303281341300879,0.4822051431988863,1.0,-0.15838032152749976,0.2987612128531326,0.2654956197296655,0.4596683959222577,0.36906375166434335,0.2110820399438946,0.26542283337245937,-0.04067090521044576,0.263145632166792,0.16722361682033426,-0.07235207715513121,0.46090266431153837,-0.3508738666671259,-0.27385410758610407,0.18846259002316026,0.33507541349066056,-0.003999147803975198,0.39080472759318535,0.3830466963041895,0.09542731943993937,0.3364723265648571,0.08157583239515698,-0.15607372624644794,0.47857570962169604,-0.06488837014437476,0.17707369090267913,-0.008126094836564991,0.33115836116112074,0.21472230916457805,0.3750609335624287,-0.2180414477872887,0.11542947841329122,0.4829996400704195,-0.05437935881446212,0.32659411935831256
EGY,-0.16702557841417895,0.07166625088554386,-0.0070797134646645,-0.1411434947240165,-0.25872842923584455,0.16665268869801483,-0.12980548917300463,-0.24468622404465518,-0.2784559636516804,-0.025317769828608692,-0.000385543296308062,-0.025346234083350218,-0.2661303414276873,-0.1262456384776691,-0.15838032152749976,1.0,-0.21660415087623056,-0.10443481263922236,-0.3391634599719054,-0.1719478553712587,-0.03183507144946712,-0.09517361153037096,-0.1607287496489257,-0.21617723974349437,-0.04409857411425282,-0.03071331613732414,-0.19056873740217728,0.08492472390151994,-0.09372841261914748,-0.25204321312451683,0.18362808886500662,-0.0866706088294454,-0.16386883281549505,-0.3427756857298955,0.039531039483901874,-0.12467289297344622,0.0013373851357423496,0.3634323223985168,-0.17983827340048225,-0.07199146297959384,-0.05336020392397702,-0.10616290541543134,0.08676065666936479,-0.026754296824964004,-0.13560199290405614,0.05877910055616069,-0.014612003579403949,-0.22468420187013835,-0.2290831908036841,0.018020401604701166
ESP,0.6684414440174153,0.12953034979642936,0.17498504628624736,0.3329940761406586,0.44901969698613364,0.11118008789089427,0.2656170892902292,0.7122454476355774,0.4523848466435777,-0.17907424554848358,0.20189300894316572,0.28150855914876605,0.5189256878052335,0.45137737316468735,0.2987612128531326,-0.21660415087623056,1.0,0.04706719863669468,0.7291250060946735,0.6209810983343963,0.292314344364131,0.16683768588663106,0.21851038092746985,0.5818963528343714,0.2334866374476377,0.14914710526825167,0.626686919749211,-0.18731167080614522,0.09873273794903095,0.24118807993613833,0.16578988391529142,0.3241659536646226,0.5478119481319406,0.2269975366958661,0.06037284491231775,0.38034784497400537,0.06090078221578308,-0.18281637174227,0.4219323288236133,0.5448998078910348,0.6553558938855956,0.4083494393057256,0.4098748970909606,0.3230692094219638,0.3621726122948002,-0.09120945669167048,0.369035738806277,0.6377771115643451,0.007539623160592328,0.1869573603750644
FIN,0.21550013660422676,0.038142961958427965,0.20165929357386728,0.19703161781612755,0.20494629583025656,-0.017656457536435022,0.11825600719480567,0.16941012484310214,0.15395752783389202,0.020542692476245877,0.060536638640332444,0.27007132983462284,0.21737970071603382,0.311697739329894,0.2654956197296655,-0.10443481263922236,0.04706719863669468,1.0,0.20175354880978486,0.2020621776380968,0.17187742482761514,0.2306459616073105,-0.12184967099920466,0.23692161249875285,0.1104122008251773,-0.10919871418600574,0.14618893965363267,-0.06260167703433057,-0.24238161800628816,0.3133840674796318,0.21866901695728366,0.0317503181057989,0.24725652660914227,0.24554430294718851,0.07425266519899697,0.17669310692430923,0.0847949107199855,-0.004913715441512044,0.1771466085342027,-0.13701494866786726,-0.09684178523786732,-0.06445178994376755,0.13348891809119107,0.3385990784652357,0.3583226734908772,-0.0026023761893666252,-0.05114743541735359,0.3288440665675267,0.040399632115653894,0.1402455002651418
FRA,0.736914275046271,0.10965142104331316,0.19910580803292857,0.4014655549421609,0.6165644720479118,0.22811374453385305,0.2410249775847352,0.7910642227307843,0.5366419357356066,-0.10621152715797688,0.27467935000066507,0.37968357453220575,0.6354581225530762,0.5440431087761388,0.4596683959222577,-0.3391634599719054,0.7291250060946735,0.20175354880978486,1.0,0.7826982422018323,0.4215164982246165,0.36287097364197823,0.10355965724006141,0.6515475427196735,0.15936934758657897,0.07946832065390574,0.6689212009597603,-0.2077629635569808,0.0002964200978547986,0.4565151073596675,0.3160355865659597,0.3377636451282915,0.6736084858448119,0.40414928744605366,0.049095410989533024,0.5431822378110772,0.07856702283673167,-0.2295197508244021,0.5033015165053949,0.4028501165333438,0.6161734388605571,0.41906711726996376,0.5632864360216456,0.46962079923715505,0.510515668887743,0.02520788795372792,0.4552062844339877,0.7486386681848883,0.15336674515865806,0.12324951506805978
GBR,0.6394886103786055,0.045577652566761766,0.1291727497413253,0.4190654668761824,0.573059480175754,0.3092335274468708,0.19176843203890695,0.7718603995990124,0.42163347893687103,-0.21864754535279973,0.2537601971565969,0.3550950227884702,0.567536991590005,0.48535434207046174,0.36906375166434335,-0.1719478553712587,0.6209810983343963,0.2020621776380968,0.7826982422018323,1.0,0.2861172751619422,0.4310328651876879,-0.16874994738149007,0.7496257125357927,0.2744345352561972,0.09514037631911458,0.5520839539050516,-0.05432537655038003,-0.10060851401665385,0.5267252492750812,0.3624370870113801,0.5357032112094947,0.6549789802066824,0.36303766237535545,0.057798388190278736,0.4380341700456798,-0.11035910443349929,0.13476622064150715,0.40778519024788135,0.41034341371473304,0.6239565445305412,0.4228110616396695,0.6847599980481779,0.3585125107416266,0.5309909546450291,0.16932344888528267,0.39142279482988834,0.717293577747413,0.08135534097930285,0.1540360098787798
HKG,0.36073037145217457,0.32941258083201086,0.1426378149382412,0.12362681519555843,0.2530288471373641,0.2131047414382921,0.2967292642915714,0.417995831289704,0.026593818868861502,0.28426046484964596,0.3500766622173999,0.04034936787427329,0.3507401069903512,0.02320047388598391,0.2110820399438946,-0.03183507144946712,0.292314344364131,0.17187742482761514,0.4215164982246165,0.2861172751619422,1.0,0.12815018575618714,0.1369345214917799,0.24543498505417938,-0.18161561373340443,0.0758892943407597,0.16946289230796163,0.21702634168753265,0.34425286873666405,0.26023877436687737,0.16972570704677237,0.17320078029145602,0.13014757859299733,0.07653023376083638,0.07353570381694122,0.3365965367426395,0.3508273217328924,-0.25688446134892856,-0.03966849003378008,0.35422250664383337,0.3201899904865359,0.3419994150946726,0.12682402407268203,0.4633845560022752,0.15833934188837942,0.10205658399907624,0.24952418487945854,0.43317793538991367,0.16239496068683187,0.02309444564622995
IDN,0.3408005778082495,0.12631248946600812,0.2543549470538895,0.21907340047789214,0.31552350394510914,0.1858013208883829,0.23934494681982352,0.31374481027817924,0.20450785282142994,-0.038276342393367684,0.05989364904887481,0.4001019526393284,0.24690148272093426,0.2800485418963918,0.26542283337245937,-0.09517361153037096,0.16683768588663106,0.2306459616073105,0.36287097364197823,0.4310328651876879,0.12815018575618714,1.0,-0.1297030951187151,0.39564959034985214,0.115253408535424,0.06748219178743313,0.2223872145363318,-0.07857885810456341,-0.2707430419667658,0.4474131005487983,0.24424498943871137,0.1994058130661775,0.3327131882966688,0.32771094819337954,0.12497937224725399,0.4344440200325641,-0.06829489583762684,0.11406011163395936,0.2811564605201525,0.08628655297075111,0.2933628974625729,0.1372728674390232,0.4645816241566486,0.09455944213282501,0.4207686430747765,0.1990341632328398,0.3929591591878434,0.4344324189969847,0.23185799222209566,0.07481812060850095
IND,-0.004178417425527317,0.13052898721899583,0.2486178567125352,-0.07801659732676286,-0.10107268281425845,-0.07154650433709775,0.08734688780018685,0.0633022571243222,0.015140261333987616,0.13280189099735262,0.05084685485356805,0.09314882156984311,-0.016821375472426535,-0.08949188643455701,-0.04067090521044576,-0.1607287496489257,0.21851038092746985,-0.12184967099920466,0.10355965724006141,-0.16874994738149007,0.1369345214917799,-0.1297030951187151,1.0,-0.1266037751973804,-0.2529161804467189,0.15437247330903842,0.04456208004140691,0.09723137491536582,0.2155222536343003,-0.00574612609880195,-0.05103317796486622,0.010516413686076503,-0.014652105799026332,-0.10017094246987564,0.25872406050690944,-0.03868214182613293,0.1341200191915659,-0.17878029691740938,-0.04580362907475242,0.1701825460974497,0.1382906936688582,0.026920464973219232,-0.2096382419354299,0.21160290216103675,-0.1997537238228595,-0.10699970310613716,-0.18392990400870485,-9.429026465702879e-05,-0.1970590421183578,0.1510131864193014
IRL,0.5764653857840081,0.11432499381610842,0.10155089776110238,0.3970293349171764,0.5438641289436518,0.1476044912263168,0.24817613652245962,0.7243458831445352,0.43108585056234133,-0.1020007475192861,0.25192185250466775,0.18451160933827426,0.489835144500114,0.42417331128902575,0.263145632166792,-0.21617723974349437,0.5818963528343714,0.23692161249875285,0.6515475427196735,0.7496257125357927,0.24543498505417938,0.39564959034985214,-0.1266037751973804,1.0,0.22695522626749667,0.15534957108700628,0.46058398771946507,-0.026562364779223642,0.0304246519050484,0.5017369042139085,0.1777960914320675,0.295305707460341,0.5529462575535293,0.393306788978224,-0.05214963995379484,0.3122574100113965,0.039682816062564887,-0.010201322844465363,0.3540478501789041,0.4103936521040317,0.48219513286805776,0.3804321778095335,0.5262170892962698,0.304008158314296,0.478539281272348,0.18491849148325273,0.3475590285166732,0.6838721427179213,0.1826287278283718,0.04145272123636202
IRN,0.17245461403069634,-0.3913924923343473,-0.4352801288034972,0.4098134742010029,0.20555234526545033,-0.017450479010559967,-0.34293955127934,0.22120544112443524,0.40913941046149005,-0.3320798925530654,0.056558949751523736,-0.1799022946804752,0.2427020060505391,0.39918470190316546,0.16722361682033426,-0.04409857411425282,0.2334866374476377,0.1104122008251773,0.15936934758657897,0.2744345352561972,-0.18161561373340443,0.115253408535424,-0.2529161804467189,0.22695522626749667,1.0,-0.02890800930842424,0.3837826414351424,-0.3456837613138598,-0.2614851475510614,-0.07805635973554144,0.011404209386820458,0.09065651324043436,0.39184997790702797,0.19249233202064023,-0.3567512185371265,0.12372032216816178,-0.3986349686677337,-0.00047329535858962554,0.36082038388139603,-0.019125431864083022,0.06369004659150763,0.14909516881297283,0.22928295818792155,-0.11023784858747718,0.22197334148116768,0.01564004719827496,0.30873102907601774,0.21612793121591,-0.0204758068337506,-0.14465828328385805
ISR,0.03554458921774054,-0.19118928484696224,-0.06360485462227117,-0.14425973284851523,-0.10306468645406247,0.14671163020387473,-0.1518229559153971,0.16351033900466275,0.014377416130023895,-0.0743216355200143,0.0039013774255791645,-0.17970796204158468,0.16449981143738526,-0.11951944095762992,-0.07235207715513121,-0.03071331613732414,0.14914710526825167,-0.10919871418600574,0.07946832065390574,0.09514037631911458,0.0758892943407597,0.06748219178743313,0.15437247330903842,0.15534957108700628,-0.02890800930842424,1.0,-0.07115461913165072,0.11216715715427171,0.15034293026413653,0.07824185127347444,-0.1750602045827641,0.15744959949387485,-0.0288087164233099,0.02593493860099203,-0.09479093881215962,-0.012253780568264549,-0.13909303261277695,-0.03289185129442526,-0.09213731891366357,0.22046546729379526,0.16732533803166943,0.14561549890402128,0.01670484362404947,0.1580594416390576,-0.03681977706720816,0.08253572565266797,-0.007213570264181345,0.12532332644879082,-0.004432181168455635,-0.07546269053556987
ITA,0.6061255418616524,0.07350614026725051,0.15938922457422453,0.6930442522946277,0.5499199869213518,0.016518249462757095,0.08493644185263052,0.516694755602247,0.7384179742034334,-0.1826517198598749,-0.01181613407026842,0.3025774946504542,0.540706109652414,0.8613319521029195,0.46090266431153837,-0.19056873740217728,0.626686919749211,0.14618893965363267,0.6689212009597603,0.5520839539050516,0.16946289230796163,0.2223872145363318,0.04456208004140691,0.46058398771946507,0.3837826414351424,-0.07115461913165072,1.0,-0.6670204099021217,-0.27097122848560007,0.18875945436449246,0.1801376322193124,0.13271035364644454,0.8080005126228207,0.4162085943316715,0.06145010894912703,0.2780611435803279,0.11744778859074435,-0.1313566657475752,0.877240789911843,0.2047231531846654,0.38654648597720487,0.030159235571557783,0.3413750330499645,0.1519948723536113,0.3605782055348365,-0.2571272133508927,0.3081495214734911,0.5204665922164458,0.07308021357587612,0.14833174111950592
JPN,-0.1566742757674857,0.295426235774897,0.05217696094910503,-0.5604454193950584,-0.26934297227035436,0.1500148593061015,0.3033322220180218,0.01737683148072008,-0.6039070274583914,0.3303704996950258,0.2756097899178861,-0.1097495023738641,-0.18335791320233288,-0.7143514951217068,-0.3508738666671259,0.08492472390151994,-0.18731167080614522,-0.06260167703433057,-0.2077629635569808,-0.05432537655038003,0.21702634168753265,-0.07857885810456341,0.09723137491536582,-0.026562364779223642,-0.3456837613138598,0.11216715715427171,-0.6670204099021217,1.0,0.5825552157985288,0.25759962258869146,-0.049193107823685515,0.19396334510253319,-0.5184859305196786,-0.3547868103365345,0.13236559569471548,-0.03357199690791602,0.010964907103065602,0.1379076741588582,-0.8070149359526382,0.24615921153724546,0.10420055721308463,0.37563509735060574,-0.02919589417129668,0.19979885348306078,-0.11469246941792383,0.426116828627333,-0.10691466707735996,-0.03347581132013388,-0.07374816277120562,0.05545519605009257
KOR,0.03903244186459491,0.40903695788254907,-0.013078781943464906,-0.27066359388739736,-0.08925691957740398,0.10464859385047985,0.36143140889146463,0.09054528243123569,-0.2956287892179782,0.44353777189172483,0.24195918551344278,-0.21471667112538864,-0.09062635435780089,-0.4821822826193998,-0.27385410758610407,-0.09372841261914748,0.09873273794903095,-0.24238161800628816,0.0002964200978547986,-0.10060851401665385,0.34425286873666405,-0.2707430419667658,0.2155222536343003,0.0304246519050484,-0.2614851475510614,0.15034293026413653,-0.27097122848560007,0.5825552157985288,1.0,0.04121806233851405,-0.1712519502988665,-0.01315901987104475,-0.24712755024215277,-0.2907203918902381,0.03088707947140845,-0.007816974320547584,0.3551822886074016,-0.22895490659514262,-0.5325218065914534,0.33596817248228067,0.18746103821721888,0.37366211806473876,-0.11982030094002478,0.12365326445894455,-0.18261407149825842,0.12169565880856274,0.10629468190582826,-0.037448101182579054,0.15864511622259062,-0.16071014637836994
